id	gpdm	zwdm	name
0	688333.SH	dsz	薛蕾
0	300619.SZ	dsz	张启发
0	000777.SZ	dsz	彭新英
0	002543.SZ	dsz	叶远璋
0	002640.SZ	dsz	徐佳东
0	002536.SZ	dsz	孙耀志
0	002718.SZ	dsz	时沈祥
0	300097.SZ	dsz	师利全
0	300078.SZ	dsz	章笠中
0	300607.SZ	dsz	吴丰礼
0	300319.SZ	dsz	俞磊
0	603839.SH	dsz	郑安政
0	002105.SZ	dsz	廖学金
0	600575.SH	dsz	王戎
0	300345.SZ	dsz	卢建之
0	300736.SZ	dsz	刘铁峰
0	300375.SZ	dsz	张洪起
0	300618.SZ	dsz	梁建坤
0	300590.SZ	dsz	廖荣华
0	300489.SZ	dsz	朱世会
0	600408.SH	dsz	杨锦龙
0	300243.SZ	dsz	周仕斌
0	300136.SZ	dsz	彭浩
0	002866.SZ	dsz	邹伟民
0	300588.SZ	dsz	何开文
0	002103.SZ	dsz	王利平
0	688020.SH	dsz	苏陟
0	002647.SZ	dsz	霍东
0	000958.SZ	dsz	李固旺
0	600132.SH	dsz	Roland Arthur Lawrence(罗磊)
0	002865.SZ	dsz	陆小红
0	600933.SH	dsz	张建成
0	300175.SZ	dsz	戚永楙
0	300707.SZ	dsz	张锡亮
0	603766.SH	dsz	涂建华
0	601212.SH	dsz	王普公
0	002827.SZ	dsz	杨丽华
0	002952.SZ	dsz	贾继涛
0	000019.SZ	dsz	祝俊明
0	002111.SZ	dsz	李光太
0	300202.SZ	dsz	柳永诠
0	300575.SZ	dsz	吴耀军
0	300742.SZ	dsz	李占江
0	300779.SZ	dsz	张新功
0	002878.SZ	dsz	孙震
0	002649.SZ	dsz	王斌
0	000803.SZ	dsz	匡志伟
0	300681.SZ	dsz	姜桂宾
0	000623.SZ	dsz	李秀林
0	002140.SZ	dsz	吴光美
0	000816.SZ	dsz	向志鹏
0	300219.SZ	dsz	李国平
0	002600.SZ	dsz	曾芳勤
0	300667.SZ	dsz	代啸宁
0	000981.SZ	dsz	熊续强
0	300480.SZ	dsz	赵彤宇
0	300436.SZ	dsz	李国平
0	002542.SZ	dsz	吴延炜
0	605166.SH	dsz	傅昌宝
0	002550.SZ	dsz	王耀方
0	000633.SZ	dsz	康莹
0	300530.SZ	dsz	XU HUANXIN
0	002331.SZ	dsz	李臻
0	000880.SZ	dsz	徐宏
0	002685.SZ	dsz	翁耀根
0	300660.SZ	dsz	苏建国
0	688066.SH	dsz	王宇翔
0	002093.SZ	dsz	陈维
0	688051.SH	dsz	李玮
0	002823.SZ	dsz	张浩宇
0	002862.SZ	dsz	蔡俊权
0	300346.SZ	dsz	冯剑松
0	600624.SH	dsz	赵文斌
0	000698.SZ	dsz	孙泽胜
0	300057.SZ	dsz	杜成城
0	000659.SZ	dsz	刘锦钟
0	603355.SH	dsz	倪祖根
0	600266.SH	dsz	陈代华
0	002900.SZ	dsz	秦剑飞
0	300076.SZ	dsz	荆毅民
0	300276.SZ	dsz	朱汉平
0	002189.SZ	dsz	王志亮
0	300068.SZ	dsz	王海光
0	002651.SZ	dsz	何亚民
0	002406.SZ	dsz	刘延生
0	300399.SZ	dsz	高磊
0	000561.SZ	dsz	宋涛
0	300040.SZ	dsz	李寅
0	002379.SZ	dsz	赵前方
0	300828.SZ	dsz	国占昌
0	002610.SZ	dsz	邹承慧
0	300659.SZ	dsz	魏东晓
0	300438.SZ	dsz	夏信德
0	300424.SZ	dsz	卜范胜
0	002354.SZ	dsz	沈中华
0	688157.SH	dsz	凌云剑
0	002708.SZ	dsz	李树华
0	300167.SZ	dsz	季红
0	002715.SZ	dsz	杨海坤
0	600389.SH	dsz	薛健
0	000913.SZ	dsz	徐志豪
0	002746.SZ	dsz	王寿纯
0	300304.SZ	dsz	付红玲
0	600493.SH	dsz	陈澄清
0	002688.SZ	dsz	王东晓
0	002616.SZ	dsz	何启强
0	002191.SZ	dsz	乔鲁予
0	002446.SZ	dsz	杨华
0	002805.SZ	dsz	赵光辉
0	002317.SZ	dsz	陈永红
0	300818.SZ	dsz	郑昊
0	688466.SH	dsz	张慧春
0	000519.SZ	dsz	陈建华
0	002665.SZ	dsz	黄文佳
0	000727.SZ	dsz	周贵祥
0	300612.SZ	dsz	邬涛
0	300028.SZ	dsz	熊建新
0	600121.SH	dsz	于泽阳
0	300486.SZ	dsz	姚长杰
0	300205.SZ	dsz	张新访
0	000159.SZ	dsz	丁治平
0	002813.SZ	dsz	张宗涛
0	002907.SZ	dsz	游洪涛
0	002549.SZ	dsz	祝恩福
0	002646.SZ	dsz	李银会
0	300029.SZ	dsz	刘文平
0	300497.SZ	dsz	包建华
0	300675.SZ	dsz	叶青
0	300724.SZ	dsz	余仲
0	000069.SZ	dsz	段先念
0	000919.SZ	dsz	梁玉堂
0	002479.SZ	dsz	张杰
0	002013.SZ	dsz	张昆辉
0	002806.SZ	dsz	谭帼英
0	300252.SZ	dsz	黄昌华
0	300056.SZ	dsz	王光辉
0	603530.SH	dsz	马斌
0	300065.SZ	dsz	申万秋
0	002911.SZ	dsz	尹祥
0	300564.SZ	dsz	徐先林
0	688037.SH	dsz	宗润福
0	300402.SZ	dsz	高颀
0	002555.SZ	dsz	李卫伟
0	002768.SZ	dsz	王爱国
0	002272.SZ	dsz	罗永忠
0	000716.SZ	dsz	韦清文
0	002489.SZ	dsz	谢建勇
0	300228.SZ	dsz	黄锋
0	002876.SZ	dsz	张建军
0	002195.SZ	dsz	陈于冰
0	002748.SZ	dsz	刘宜云
0	002774.SZ	dsz	罗爱文
0	300582.SZ	dsz	Guichao Hua
0	000801.SZ	dsz	霞晖
0	300703.SZ	dsz	任召国
0	688138.SH	dsz	唐英敏
0	002315.SZ	dsz	沈锦华
0	000520.SZ	dsz	肖湘
0	002256.SZ	dsz	蔡继中
0	002011.SZ	dsz	姚新义
0	002632.SZ	dsz	胡智彪
0	002217.SZ	dsz	陈贵生
0	600230.SH	dsz	谢华生
0	002218.SZ	dsz	陈五奎
0	002792.SZ	dsz	吴中林
0	300409.SZ	dsz	荣继华
0	300680.SZ	dsz	倪茂生
0	300212.SZ	dsz	林拥军
0	603477.SH	dsz	贺正刚
0	002298.SZ	dsz	瞿洪桂
0	300131.SZ	dsz	胡庆周
0	300146.SZ	dsz	梁允超
0	002790.SZ	dsz	罗远良
0	000710.SZ	dsz	高扬
0	002881.SZ	dsz	王平
0	002183.SZ	dsz	周国辉
0	002409.SZ	dsz	沈琦
0	000831.SZ	dsz	刘雷云
0	300224.SZ	dsz	王庆凯
0	300611.SZ	dsz	章碧鸿
0	002576.SZ	dsz	魏少军
0	600562.SH	dsz	胡明春
0	688168.SH	dsz	钟竹
0	688001.SH	dsz	陈文源
0	603380.SH	dsz	钱新栋
0	000584.SZ	dsz	乔徽
0	002341.SZ	dsz	侯毅
0	002264.SZ	dsz	倪国涛
0	002138.SZ	dsz	袁金钰
0	002442.SZ	dsz	魏亮
0	002927.SZ	dsz	黄正乾
0	002983.SZ	dsz	彭友
0	000151.SZ	dsz	刘艳
0	600509.SH	dsz	刘伟
0	002179.SZ	dsz	郭泽义
0	000608.SZ	dsz	周磊
0	603755.SH	dsz	张华君
0	300356.SZ	dsz	龙昌明
0	002965.SZ	dsz	陈荣
0	000677.SZ	dsz	季长彬
0	300091.SZ	dsz	朱军
0	002306.SZ	dsz	陈继
0	300159.SZ	dsz	方德松
0	688299.SH	dsz	金亚东
0	603966.SH	dsz	金红萍
0	002711.SZ	dsz	彭国宇
0	300299.SZ	dsz	缪品章
0	002624.SZ	dsz	池宇峰
0	300811.SZ	dsz	杜江华
0	000408.SZ	dsz	曹邦俊
0	002265.SZ	dsz	谢力
0	002929.SZ	dsz	李建国
0	300555.SZ	dsz	贾清
0	002990.SZ	dsz	瞿磊
0	300334.SZ	dsz	李新民
0	002239.SZ	dsz	张永明
0	688003.SH	dsz	徐一华
0	000158.SZ	dsz	肖荣智
0	002365.SZ	dsz	陈勇
0	002655.SZ	dsz	谢冠宏
0	000089.SZ	dsz	林小龙
0	002243.SZ	dsz	嵇世山
0	002246.SZ	dsz	程向前
0	002837.SZ	dsz	齐勇
0	600381.SH	dsz	张雪峰
0	000725.SZ	dsz	陈炎顺
0	300391.SZ	dsz	郭晓伟
0	002856.SZ	dsz	李苏华
0	002604.SZ	dsz	程少博
0	002546.SZ	dsz	胡敏
0	603555.SH	dsz	林天福
0	002756.SZ	dsz	高兴江
0	000016.SZ	dsz	刘凤喜
0	002931.SZ	dsz	董剑刚
0	600150.SH	dsz	张英岱
0	002712.SZ	dsz	任丁
0	002863.SZ	dsz	葛炳灶
0	300528.SZ	dsz	蒋小平
0	002510.SZ	dsz	任伟
0	002361.SZ	dsz	刘志坚
0	002292.SZ	dsz	蔡东青
0	300561.SZ	dsz	陈喆
0	002444.SZ	dsz	仇建平
0	300450.SZ	dsz	王燕清
0	002917.SZ	dsz	明景谷
0	002580.SZ	dsz	宋斌
0	300788.SZ	dsz	王斌
0	601827.SH	dsz	雷钦平
0	000540.SZ	dsz	罗玉平
0	002625.SZ	dsz	刘若鹏
0	002645.SZ	dsz	胡士勇
0	000822.SZ	dsz	方勇
0	300776.SZ	dsz	李志刚
0	603227.SH	dsz	康健
0	002112.SZ	dsz	谢伟世
0	002982.SZ	dsz	喻自文
0	300550.SZ	dsz	杨一兵
0	000701.SZ	dsz	曾挺毅
0	002104.SZ	dsz	钱京
0	000901.SZ	dsz	徐涛
0	002165.SZ	dsz	芮敬功
0	300270.SZ	dsz	石旭刚
0	300604.SZ	dsz	赵轶
0	300279.SZ	dsz	冯红涛
0	002454.SZ	dsz	陈焕雄
0	002841.SZ	dsz	王毅然
0	300806.SZ	dsz	金闯
0	002875.SZ	dsz	曹璋
0	688516.SH	dsz	葛志勇
0	300506.SZ	dsz	程宗玉
0	300750.SZ	dsz	曾毓群
0	002128.SZ	dsz	刘建平
0	300405.SZ	dsz	姜艳
0	688258.SH	dsz	谢乾
0	000576.SZ	dsz	黄克
0	300791.SZ	dsz	林培青
0	002512.SZ	dsz	陈融圣
0	300357.SZ	dsz	胡赓熙
0	000825.SZ	dsz	高建兵
0	600133.SH	dsz	杨涛
0	600618.SH	dsz	顾立立
0	002921.SZ	dsz	郭元强
0	600531.SH	dsz	杨安国
0	300197.SZ	dsz	刘水
0	002654.SZ	dsz	李年生
0	300535.SZ	dsz	严建林
0	000758.SZ	dsz	秦军满
0	002374.SZ	dsz	钱建蓉
0	300143.SZ	dsz	谭丽霞
0	002127.SZ	dsz	张玉祥
0	603685.SH	dsz	何文健
0	300589.SZ	dsz	晏志清
0	002493.SZ	dsz	李水荣
0	603131.SH	dsz	舒宏瑞
0	300394.SZ	dsz	邹支农
0	300519.SZ	dsz	王岳钧
0	001696.SZ	dsz	左宗申
0	002583.SZ	dsz	陈清州
0	300302.SZ	dsz	周泽湘
0	300809.SZ	dsz	曹宇中
0	600052.SH	dsz	张霞
0	688368.SH	dsz	胡黎强
0	000990.SZ	dsz	龙大伟
0	600284.SH	dsz	许广惠
0	002633.SZ	dsz	何建南
0	002209.SZ	dsz	张颂明
0	002897.SZ	dsz	陈献孟
0	300174.SZ	dsz	许文显
0	300073.SZ	dsz	夏晓鸥
0	002135.SZ	dsz	郭明明
0	300820.SZ	dsz	王军
0	300526.SZ	dsz	张顺
0	300700.SZ	dsz	段志明
0	300569.SZ	dsz	郑旭
0	300661.SZ	dsz	张世龙
0	300005.SZ	dsz	王静
0	000935.SZ	dsz	谢建平
0	300817.SZ	dsz	周引春
0	300708.SZ	dsz	潘华荣
0	300702.SZ	dsz	屠勇军
0	000955.SZ	dsz	何向东
0	002488.SZ	dsz	孙锋峰
0	002626.SZ	dsz	江斌
0	000780.SZ	dsz	徐晓惠
0	600722.SH	dsz	赵兵文
0	002829.SZ	dsz	迟家升
0	000060.SZ	dsz	余刚
0	002460.SZ	dsz	李良彬
0	300656.SZ	dsz	许文焕
0	002689.SZ	dsz	康宝华
0	300665.SZ	dsz	章卫国
0	002949.SZ	dsz	唐崇武
0	000639.SZ	dsz	王辉
0	300180.SZ	dsz	尤小平
0	300154.SZ	dsz	邱光
0	002254.SZ	dsz	宋西全
0	002664.SZ	dsz	尹巍
0	002558.SZ	dsz	史玉柱
0	000815.SZ	dsz	刘雨露
0	300505.SZ	dsz	刘甍
0	688298.SH	dsz	方效良
0	300514.SZ	dsz	崔涛
0	002290.SZ	dsz	梁旭
0	001872.SZ	dsz	邓仁杰
0	300163.SZ	dsz	白瑞琛
0	600272.SH	dsz	庄虔赟
0	002942.SZ	dsz	徐群辉
0	002023.SZ	dsz	李飚
0	002144.SZ	dsz	沈国甫
0	603897.SH	dsz	顾正韡
0	688111.SH	dsz	葛珂
0	002245.SZ	dsz	陈锴
0	300265.SZ	dsz	张忠
0	300282.SZ	dsz	林荣滨
0	300650.SZ	dsz	庄占龙
0	600156.SH	dsz	杨洁
0	000800.SZ	dsz	胡汉杰
0	300740.SZ	dsz	戴跃锋
0	000545.SZ	dsz	郭金东
0	000795.SZ	dsz	厉宝平
0	002892.SZ	dsz	聂鹏举
0	002133.SZ	dsz	王轶磊
0	002595.SZ	dsz	张恭运
0	000038.SZ	dsz	史利军
0	300104.SZ	dsz	刘延峰
0	300440.SZ	dsz	何鸿云
0	002973.SZ	dsz	刘少云
0	000059.SZ	dsz	任勇强
0	300107.SZ	dsz	朱守琛
0	600273.SH	dsz	管建忠
0	300158.SZ	dsz	李安平
0	300293.SZ	dsz	郭洪涛
0	002416.SZ	dsz	黄文辉
0	002371.SZ	dsz	赵晋荣
0	600703.SH	dsz	林志强
0	002327.SZ	dsz	林国芳
0	300603.SZ	dsz	王刚
0	300662.SZ	dsz	高勇
0	300579.SZ	dsz	詹榜华
0	300322.SZ	dsz	朱坤华
0	300442.SZ	dsz	姜卫东
0	601512.SH	dsz	赵志松
0	300552.SZ	dsz	翟军
0	300717.SZ	dsz	李振斌
0	603003.SH	dsz	徐增增
0	002915.SZ	dsz	陈寅镐
0	000532.SZ	dsz	李光宁
0	002340.SZ	dsz	许开华
0	300368.SZ	dsz	邢海平
0	002134.SZ	dsz	张太金
0	002692.SZ	dsz	汤兴良
0	300135.SZ	dsz	周德洪
0	002582.SZ	dsz	石聚彬
0	002872.SZ	dsz	刘爽
0	300456.SZ	dsz	杨云春
0	300758.SZ	dsz	徐惠祥
0	000751.SZ	dsz	于恩沅
0	002729.SZ	dsz	杨力
0	002034.SZ	dsz	王学庚
0	002451.SZ	dsz	朱志兰
0	002125.SZ	dsz	谭新乔
0	603109.SH	dsz	艾纯
0	002751.SZ	dsz	刘梦龙
0	002766.SZ	dsz	盛家方
0	300024.SZ	dsz	于海斌
0	300213.SZ	dsz	林菁
0	002428.SZ	dsz	包文东
0	002886.SZ	dsz	吴宪
0	300200.SZ	dsz	王子平
0	000070.SZ	dsz	蒋勤俭
0	002108.SZ	dsz	陈宏伟
0	300608.SZ	dsz	吴飞舟
0	300343.SZ	dsz	李洪国
0	002309.SZ	dsz	王柏兴
0	000040.SZ	dsz	黄志良
0	002899.SZ	dsz	丁利荣
0	300120.SZ	dsz	陈建波
0	000683.SZ	dsz	宋为兔
0	300382.SZ	dsz	安旭
0	300503.SZ	dsz	汤丽君
0	002050.SZ	dsz	张亚波
0	300470.SZ	dsz	赵其春
0	300268.SZ	dsz	汤捷
0	300472.SZ	dsz	朱业胜
0	002197.SZ	dsz	曾胜强
0	300763.SZ	dsz	王一鸣
0	000962.SZ	dsz	姜滨
0	688199.SH	dsz	赵国锋
0	000948.SZ	dsz	徐宏灿
0	000905.SZ	dsz	陈朝辉
0	002035.SZ	dsz	潘叶江
0	002009.SZ	dsz	黄斌
0	002227.SZ	dsz	廖晓霞
0	002681.SZ	dsz	肖奋
0	300645.SZ	dsz	陈坚
0	000100.SZ	dsz	李东生
0	000969.SZ	dsz	李军风
0	002795.SZ	dsz	曹德莅
0	300428.SZ	dsz	臧立国
0	002148.SZ	dsz	傅乐民
0	002175.SZ	dsz	张群
0	603168.SH	dsz	陈德康
0	002630.SZ	dsz	黎仁超
0	300072.SZ	dsz	刘雷
0	300430.SZ	dsz	梁凯
0	002565.SZ	dsz	王钲霖
0	002545.SZ	dsz	韩方如
0	002504.SZ	dsz	何宁
0	300765.SZ	dsz	潘卫东
0	002656.SZ	dsz	罗长江
0	300746.SZ	dsz	岑政平
0	000585.SZ	dsz	祝捷
0	300400.SZ	dsz	吴限
0	300605.SZ	dsz	魏晓曦
0	300835.SZ	dsz	熊永宏
0	002169.SZ	dsz	芮冬阳
0	002922.SZ	dsz	肖俊承
0	002913.SZ	dsz	程涌
0	000068.SZ	dsz	黄俞
0	000977.SZ	dsz	张磊
0	002923.SZ	dsz	陈新民
0	300321.SZ	dsz	孙俊成
0	300214.SZ	dsz	蒋荀
0	300188.SZ	dsz	滕达
0	002509.SZ	dsz	余厚蜀
0	002312.SZ	dsz	朱江
0	000592.SZ	dsz	刘平山
0	300101.SZ	dsz	莫晓宇
0	300802.SZ	dsz	杨勇
0	600363.SH	dsz	曾智斌
0	000809.SZ	dsz	隋景宝
0	002733.SZ	dsz	张华农
0	300323.SZ	dsz	俞信华
0	300767.SZ	dsz	李涛
0	300805.SZ	dsz	梁定郊
0	000413.SZ	dsz	郭轩
0	002740.SZ	dsz	李勇
0	300493.SZ	dsz	郎晓刚
0	000420.SZ	dsz	宋德武
0	002760.SZ	dsz	陈晓
0	002776.SZ	dsz	陈伟雄
0	300644.SZ	dsz	刘曙阳
0	688016.SH	dsz	彭博
0	688208.SH	dsz	李红京
0	300643.SZ	dsz	张健儿
0	300032.SZ	dsz	黄磊
0	600883.SH	dsz	刘志波
0	002059.SZ	dsz	张睿
0	002584.SZ	dsz	黄伟鹏
0	300210.SZ	dsz	项新波
0	688198.SH	dsz	金磊
0	002313.SZ	dsz	刘平
0	300509.SZ	dsz	何德平
0	600112.SH	dsz	高健
0	300045.SZ	dsz	高小离
0	000681.SZ	dsz	廖杰
0	002145.SZ	dsz	朱树人
0	002753.SZ	dsz	刘东杰
0	300052.SZ	dsz	李瑞杰
0	300285.SZ	dsz	张曦
0	002885.SZ	dsz	张立品
0	002288.SZ	dsz	梁宏
0	603115.SH	dsz	陈健
0	002006.SZ	dsz	金越顺
0	002669.SZ	dsz	王建祥
0	300360.SZ	dsz	丁敏华
0	002289.SZ	dsz	周璐
0	600687.SH	dsz	邓庆生
0	002078.SZ	dsz	李洪信
0	300390.SZ	dsz	裴振华
0	688360.SH	dsz	卓序
0	300230.SZ	dsz	史佩浩
0	002517.SZ	dsz	金锋
0	300563.SZ	dsz	任凤娟
0	600386.SH	dsz	王春杰
0	002835.SZ	dsz	郭立志
0	300121.SZ	dsz	王文博
0	300090.SZ	dsz	刘玉斌
0	300466.SZ	dsz	厉达
0	002118.SZ	dsz	封有顺
0	002793.SZ	dsz	刘振腾
0	002848.SZ	dsz	刘瑞平
0	300116.SZ	dsz	高保清
0	002360.SZ	dsz	张云升
0	002508.SZ	dsz	任建华
0	002918.SZ	dsz	萧华
0	300510.SZ	dsz	魏庆辉
0	300187.SZ	dsz	马铭锋
0	002297.SZ	dsz	李勇
0	002809.SZ	dsz	刘连军
0	002757.SZ	dsz	詹谏醒
0	000761.SZ	dsz	高烈
0	300562.SZ	dsz	潘伟潮
0	300597.SZ	dsz	林佳云
0	603353.SH	dsz	赵忠
0	000587.SZ	dsz	朱要文
0	002432.SZ	dsz	刘毅
0	300380.SZ	dsz	高勇
0	300183.SZ	dsz	崔健
0	002956.SZ	dsz	谢庆奎
0	002064.SZ	dsz	杨从登
0	300355.SZ	dsz	王召明
0	002202.SZ	dsz	武钢
0	002211.SZ	dsz	杨鑫
0	300277.SZ	dsz	应叶萍
0	300716.SZ	dsz	邵鉴棠
0	002131.SZ	dsz	王相荣
0	300149.SZ	dsz	惠欣
0	600628.SH	dsz	徐若海
0	002220.SZ	dsz	叶华
0	002817.SZ	dsz	余春明
0	300732.SZ	dsz	常兴文
0	300231.SZ	dsz	詹立雄
0	000541.SZ	dsz	吴圣辉
0	300800.SZ	dsz	张广胜
0	600740.SH	dsz	李峰
0	002031.SZ	dsz	吴潮忠
0	300600.SZ	dsz	龚瑞良
0	300620.SZ	dsz	Wang Xinglong
0	002705.SZ	dsz	郭建刚
0	300678.SZ	dsz	史志明
0	300787.SZ	dsz	周洪亮
0	688228.SH	dsz	汪敏
0	600546.SH	dsz	王为民
0	002976.SZ	dsz	陈晓敏
0	601011.SH	dsz	焦云
0	002346.SZ	dsz	陆仁军
0	300034.SZ	dsz	艾磊
0	603998.SH	dsz	张庆华
0	000009.SZ	dsz	陈政立
0	002492.SZ	dsz	王青运
0	300422.SZ	dsz	宋海农
0	300492.SZ	dsz	吴正杲
0	000090.SZ	dsz	韩德宏
0	002386.SZ	dsz	罗云
0	002591.SZ	dsz	朱星河
0	002750.SZ	dsz	樊献俄
0	300190.SZ	dsz	李月中
0	300353.SZ	dsz	李平
0	300566.SZ	dsz	张彦
0	300755.SZ	dsz	吴向东
0	300385.SZ	dsz	杨建平
0	002392.SZ	dsz	赵继增
0	002270.SZ	dsz	肖毅
0	002005.SZ	dsz	王晟
0	300710.SZ	dsz	许泉海
0	300042.SZ	dsz	魏卫
0	300462.SZ	dsz	张亮
0	300841.SZ	dsz	王振滔
0	300477.SZ	dsz	刘泽刚
0	300576.SZ	dsz	林海望
0	002882.SZ	dsz	郑永汉
0	002686.SZ	dsz	吴晓明
0	300095.SZ	dsz	聂景华
0	300640.SZ	dsz	吴体芳
0	603936.SH	dsz	徐缓
0	300786.SZ	dsz	丁香鹏
0	000782.SZ	dsz	李坚之
0	002721.SZ	dsz	武雁冰
0	002842.SZ	dsz	陈启丰
0	300383.SZ	dsz	耿殿根
0	002310.SZ	dsz	慕英杰
0	300013.SZ	dsz	王雅军
0	300229.SZ	dsz	李渝勤
0	000828.SZ	dsz	张庆文
0	002177.SZ	dsz	谭骅
0	601216.SH	dsz	黄辉
0	002196.SZ	dsz	顾一峰
0	002579.SZ	dsz	杨林
0	300387.SZ	dsz	王仁宗
0	000593.SZ	dsz	丁立国
0	300631.SZ	dsz	党建兵
0	002858.SZ	dsz	夏青
0	600989.SH	dsz	党彦宝
0	300249.SZ	dsz	孙屹峥
0	000638.SZ	dsz	张晖
0	300449.SZ	dsz	王立群
0	002287.SZ	dsz	雷菊芳
0	300084.SZ	dsz	窦剑文
0	300164.SZ	dsz	张国桉
0	002101.SZ	dsz	黎柏其
0	300148.SZ	dsz	肖志鸿
0	300706.SZ	dsz	陈钦忠
0	688108.SH	dsz	孙箭华
0	000668.SZ	dsz	王征
0	300140.SZ	dsz	朱彤
0	002778.SZ	dsz	许春栋
0	000971.SZ	dsz	张岱
0	300354.SZ	dsz	刘士钢
0	688186.SH	dsz	徐卫明
0	000678.SZ	dsz	高少兵
0	002077.SZ	dsz	王茂和
0	002129.SZ	dsz	沈浩平
0	002376.SZ	dsz	丛强滋
0	002505.SZ	dsz	葛俊杰
0	603336.SH	dsz	黄俊辉
0	002896.SZ	dsz	岑国建
0	300538.SZ	dsz	邵羽南
0	603856.SH	dsz	倪立营
0	002061.SZ	dsz	邵文年
0	000936.SZ	dsz	汤维清
0	002079.SZ	dsz	吴念博
0	000504.SZ	dsz	金文泉
0	002660.SZ	dsz	顾永德
0	002717.SZ	dsz	尹洪卫
0	688200.SH	dsz	郑连营
0	002249.SZ	dsz	鲁楚平
0	300004.SZ	dsz	谭汉强
0	300098.SZ	dsz	刘双广
0	300037.SZ	dsz	覃九三
0	300172.SZ	dsz	王政福
0	000960.SZ	dsz	张涛
0	002234.SZ	dsz	孙希民
0	300324.SZ	dsz	姜平
0	600251.SH	dsz	刘中海
0	600829.SH	dsz	刘波
0	002847.SZ	dsz	张学武
0	300490.SZ	dsz	黄文宝
0	603899.SH	dsz	陈湖文
0	002811.SZ	dsz	郑忠
0	300274.SZ	dsz	曹仁贤
0	000937.SZ	dsz	赵兵文
0	002430.SZ	dsz	蒋明
0	300367.SZ	dsz	赵丰
0	000599.SZ	dsz	柴永森
0	002119.SZ	dsz	郑康定
0	002903.SZ	dsz	许世雄
0	000881.SZ	dsz	林坚
0	002458.SZ	dsz	曹积生
0	002816.SZ	dsz	卢争驰
0	002326.SZ	dsz	王莺妹
0	002258.SZ	dsz	尹英遂
0	002445.SZ	dsz	陈飞
0	002658.SZ	dsz	敖小强
0	600985.SH	dsz	孙方
0	000666.SZ	dsz	吴旭东
0	002253.SZ	dsz	游志胜
0	002407.SZ	dsz	李世江
0	688028.SH	dsz	陈继锋
0	300815.SZ	dsz	周平
0	600326.SH	dsz	多吉罗布
0	000530.SZ	dsz	纪志坚
0	002587.SZ	dsz	吴涵渠
0	300417.SZ	dsz	杨耀光
0	603828.SH	dsz	顾益明
0	002318.SZ	dsz	李郑周
0	002511.SZ	dsz	邓颖忠
0	002614.SZ	dsz	邹剑寒
0	300062.SZ	dsz	陈添旭
0	300352.SZ	dsz	林皓
0	300404.SZ	dsz	王廷春
0	002690.SZ	dsz	田明
0	300651.SZ	dsz	李春荣
0	300808.SZ	dsz	卓楚光
0	603713.SH	dsz	陈银河
0	603985.SH	dsz	承立新
0	002657.SZ	dsz	朱烨东
0	600811.SH	dsz	孙明涛
0	002060.SZ	dsz	谢彦辉
0	002396.SZ	dsz	黄奕豪
0	300314.SZ	dsz	陈再宏
0	300300.SZ	dsz	曹阳
0	300698.SZ	dsz	张禾阳
0	002226.SZ	dsz	郭曙光
0	000055.SZ	dsz	熊建明
0	002743.SZ	dsz	曹靖
0	300461.SZ	dsz	钱承林
0	300715.SZ	dsz	钱林弟
0	603986.SH	dsz	朱一明
0	002242.SZ	dsz	王旭宁
0	300578.SZ	dsz	HUANG YUANGENG
0	000415.SZ	dsz	卓逸群
0	002278.SZ	dsz	李芳英
0	300074.SZ	dsz	吕文辉
0	000673.SZ	dsz	施亮
0	002004.SZ	dsz	张松山
0	002537.SZ	dsz	刘国平
0	000407.SZ	dsz	王鹏
0	002123.SZ	dsz	余文胜
0	002520.SZ	dsz	吴捷
0	300307.SZ	dsz	孙平范
0	300429.SZ	dsz	钱晓春
0	002285.SZ	dsz	陈劲松
0	002187.SZ	dsz	王华俊
0	002468.SZ	dsz	陈德军
0	600228.SH	dsz	卢岐
0	002303.SZ	dsz	王海鹏
0	300051.SZ	dsz	丁建生
0	300647.SZ	dsz	杜建军
0	000605.SZ	dsz	刘瑞深
0	300094.SZ	dsz	李忠
0	300663.SZ	dsz	王安京
0	000555.SZ	dsz	郭为
0	002453.SZ	dsz	沈明宏
0	002574.SZ	dsz	虞阿五
0	002149.SZ	dsz	巨建辉
0	002783.SZ	dsz	邵兴祥
0	300303.SZ	dsz	邢美正
0	300337.SZ	dsz	沈健生
0	002724.SZ	dsz	周明杰
0	000806.SZ	dsz	刘克洋
0	002496.SZ	dsz	仲汉根
0	300652.SZ	dsz	沈仁荣
0	002046.SZ	dsz	朱峰
0	002569.SZ	dsz	王春江
0	000404.SZ	dsz	杨秀彪
0	300721.SZ	dsz	刘准
0	000737.SZ	dsz	黄振山
0	002222.SZ	dsz	陈辉
0	002714.SZ	dsz	秦英林
0	000927.SZ	dsz	雷平
0	300693.SZ	dsz	方兴
0	002075.SZ	dsz	何春生
0	600225.SH	dsz	阎鹏
0	002644.SZ	dsz	石爱国
0	002868.SZ	dsz	赖潭平
0	300491.SZ	dsz	马晓峰
0	000877.SZ	dsz	赵新军
0	000797.SZ	dsz	林增忠
0	300664.SZ	dsz	王洪春
0	002516.SZ	dsz	沈介良
0	002585.SZ	dsz	吴培服
0	002390.SZ	dsz	安怀略
0	002449.SZ	dsz	王广军
0	002405.SZ	dsz	吴劲风
0	002481.SZ	dsz	杨君敏
0	000606.SZ	dsz	连杰
0	002771.SZ	dsz	何小波
0	300227.SZ	dsz	侯若洪
