id	gpdm	order	name	gdcg	gdcgbl
0	600660.SH	8	中国证券金融股份有限公司	28095495.0	1.12
0	600660.SH	9	中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪	26989227.0	1.08
0	600661.SH	0	上海交大产业投资管理(集团)有限公司	34768233.0	12.13
0	600661.SH	1	上海长甲投资有限公司	24019215.0	8.38
0	600661.SH	2	中金投资(集团)有限公司	23988074.0	8.37
0	600661.SH	3	宁波梅山保税港区长甲宏泰投资中心(有限合伙)	20213785.0	7.05
0	600661.SH	4	上海交大企业管理中心	18487730.0	6.45
0	600662.SH	0	上海久事(集团)有限公司	474043561.0	45.0
0	600662.SH	1	顾人祖	5473358.0	0.52
0	600662.SH	2	张煜	5340987.0	0.51
0	600662.SH	3	信泰人寿保险股份有限公司-万能保险产品	5143300.0	0.49
0	600662.SH	4	中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金	3536889.0	0.34
0	600662.SH	5	章显福	3100000.0	0.29
0	600662.SH	6	唐小艳	2318728.0	0.22
0	600662.SH	7	张晓鸣	2305566.0	0.22
0	600662.SH	8	张阿魏	1898200.0	0.18
0	600662.SH	9	熊梦锦	1870500.0	0.18
0	600663.SH	0	上海陆家嘴(集团)有限公司	2276005663.0	56.42
0	600663.SH	1	中国证券金融股份有限公司	120622560.0	2.99
0	600663.SH	2	上海国际集团资产管理有限公司	119140852.0	2.95
0	600663.SH	3	中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金	31184391.0	0.77
0	600663.SH	4	中央汇金资产管理有限责任公司	20160144.0	0.5
0	600663.SH	5	GUOTAI JUNAN SECURITIES(HONGKONG) LIMITED	18909877.0	0.47
0	600663.SH	6	NORGES BANK	18367629.0	0.46
0	600663.SH	7	ISHARES EDGE MSCI MIN VOL EMERGING MARKETS ETF	18303987.0	0.45
0	600663.SH	8	VANGUARD EMERGING MARKETS STOCK INDEX FUND	18040612.0	0.45
0	600663.SH	9	LGT BANK AG	17829600.0	0.44
0	600664.SH	0	哈药集团有限公司	1173237023.0	46.8
0	600664.SH	1	中国证券投资者保护基金有限责任公司	55725125.0	2.22
0	600664.SH	2	中央汇金资产管理有限责任公司	48833200.0	1.95
0	600664.SH	3	哈尔滨天翔伟业投资有限公司	46600098.0	1.86
0	600664.SH	4	浙江省财务开发公司	23883418.0	0.95
0	600664.SH	5	中国证券金融股份有限公司	19995229.0	0.8
0	600664.SH	6	李桂林	16784600.0	0.67
0	600664.SH	7	上海城建置业发展有限公司	16055000.0	0.64
0	600664.SH	8	李会永	14428000.0	0.58
0	600664.SH	9	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	12623037.0	0.5
0	600665.SH	0	西安高新技术产业开发区房地产开发有限公司	497000938.0	57.52
0	600665.SH	1	李大中	23691875.0	2.74
0	600665.SH	2	信裕金久(芜湖)投资中心(有限合伙)	13305300.0	1.54
0	600665.SH	3	王有利	6830500.0	0.79
0	600665.SH	4	王德华	6330000.0	0.73
0	600665.SH	5	郑文健	5076491.0	0.59
0	600665.SH	6	沈俊晓	3920000.0	0.45
0	600665.SH	7	领航投资澳洲有限公司-领航新兴市场股指基金(交易所)	3429500.0	0.4
0	600665.SH	8	顾勇梁	3315271.0	0.38
0	600665.SH	9	周良秀	3050000.0	0.35
0	600666.SH	0	左洪波	232271715.0	18.93
0	600666.SH	1	褚淑霞	157483093.0	12.83
0	600666.SH	2	哈尔滨工业大学实业开发总公司	79910800.0	6.51
0	600667.SH	0	无锡产业发展集团有限公司	630094836.0	29.92
0	600667.SH	1	国家集成电路产业投资基金股份有限公司	130000000.0	6.17
0	600667.SH	2	无锡创业投资集团有限公司	100401606.0	4.77
0	600667.SH	3	无锡市建设发展投资有限公司	73785382.0	3.5
0	600667.SH	4	无锡市金融投资有限责任公司	67488341.0	3.2
0	600667.SH	5	香港中央结算有限公司(陆股通)	45066549.0	2.14
0	600667.SH	6	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	41527649.0	1.97
0	600667.SH	7	无锡市太极实业股份有限公司-太极实业·十一科技员工持股计划	31336499.0	1.49
0	600667.SH	8	赵振元	30588235.0	1.45
0	600667.SH	9	苏州国际发展集团有限公司	20160642.0	0.96
0	600668.SH	0	金华市通济国有资产投资有限公司	55564103.0	16.15
0	600668.SH	1	阮彩友	4010195.0	1.17
0	600668.SH	2	施建刚	2867400.0	0.83
0	600668.SH	3	香港中央结算有限公司(陆股通)	2381349.0	0.69
0	600668.SH	4	阮友林	2112012.0	0.61
0	600668.SH	5	岑达	1999100.0	0.58
0	600668.SH	6	季志刚	1900000.0	0.55
0	600668.SH	7	何立	1650700.0	0.48
0	600668.SH	8	夏伟东	1627925.0	0.47
0	600668.SH	9	中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金	1624020.0	0.47
0	600671.SH	0	长城影视文化企业集团有限公司	30181813.0	24.78
0	600671.SH	1	青岛汇隆华泽投资有限公司	26799460.0	22.01
0	600673.SH	0	深圳市东阳光实业发展有限公司	842894889.0	27.97
0	600673.SH	1	宜昌东阳光药业股份有限公司	545023350.0	18.08
0	600673.SH	2	乳源阳之光铝业发展有限公司	128058819.0	4.25
0	600673.SH	3	广东东阳光科技控股股份有限公司回购专用证券账户	115787028.0	3.84
0	600673.SH	4	乳源瑶族自治县东阳光企业管理有限公司	91049160.0	3.02
0	600673.SH	5	华夏人寿保险股份有限公司-分红-个险分红	50819368.0	1.69
0	600673.SH	6	深圳市事必安投资有限公司	32073071.0	1.06
0	600673.SH	7	香港中央结算有限公司(陆股通)	30370441.0	1.01
0	600673.SH	8	中国证券金融股份有限公司	27540133.0	0.91
0	600673.SH	9	袁灵斌	24780807.0	0.82
0	600674.SH	0	四川省投资集团有限责任公司	2285916961.0	51.93
0	600674.SH	1	中国长江电力股份有限公司	572278170.0	13.0
0	600675.SH	0	上海地产(集团)有限公司	4172497879.0	68.44
0	600675.SH	1	华润置地控股有限公司	412246713.0	6.76
0	600675.SH	2	深圳市恩情投资发展有限公司	179214722.0	2.94
0	600675.SH	3	上海谐意资产管理有限公司	144000000.0	2.36
0	600675.SH	4	中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金	61789630.0	1.01
0	600675.SH	5	中国证券金融股份有限公司	54565779.0	0.9
0	600675.SH	6	姚建华	48573756.0	0.8
0	600675.SH	7	平安不动产有限公司	35847540.0	0.59
0	600675.SH	8	易武	30208200.0	0.5
0	600675.SH	9	香港中央结算有限公司(陆股通)	28906299.0	0.47
0	600676.SH	0	上海交运(集团)公司	328271846.0	31.92
0	600676.SH	1	上海国盛(集团)有限公司	155373195.0	15.11
0	600676.SH	2	上海久事(集团)有限公司	41946649.0	4.08
0	600676.SH	3	上海地产(集团)有限公司	9173669.0	0.89
0	600676.SH	4	刘伟	7777600.0	0.76
0	600676.SH	5	周麟骅	5380000.0	0.52
0	600676.SH	6	中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金	3693344.0	0.36
0	600676.SH	7	俞琳	3350000.0	0.33
0	600676.SH	8	邵虹	2275100.0	0.22
0	600676.SH	9	陈雅静	2252400.0	0.22
0	600677.SH	0	中国航天科工集团有限公司	100207883.0	19.2
0	600677.SH	1	邹永杭	42357232.0	8.12
0	600677.SH	2	朱汉坤	12393988.0	2.38
0	600677.SH	3	张奕	7218720.0	1.38
0	600677.SH	4	西藏紫光春华投资有限公司	6471397.0	1.24
0	600677.SH	5	南昌万和宜家股权投资合伙企业(有限合伙)	5997091.0	1.15
0	600677.SH	6	宋天喜	2750000.0	0.53
0	600677.SH	7	马光	1893510.0	0.36
0	600677.SH	8	王志明	1397600.0	0.27
0	600677.SH	9	罗保才	1367700.0	0.26
0	600678.SH	0	深圳朴素至纯投资企业(有限合伙)	71553484.0	20.5
0	600678.SH	1	上海艾顿物资销售有限公司	8000000.0	2.29
0	600678.SH	2	上海锦汇稀贵金属有限公司	6449500.0	1.85
0	600678.SH	3	上海卓泰有色金属有限公司	6000000.0	1.72
0	600678.SH	4	宁波丰铭投资咨询有限公司	5000000.0	1.43
0	600678.SH	5	钟雪玲	1500010.0	0.43
0	600678.SH	6	中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金	1317300.0	0.38
0	600678.SH	7	钟海鹏	1307000.0	0.37
0	600678.SH	8	钟创龙	1250000.0	0.36
0	600678.SH	9	张记军	1024300.0	0.29
0	600679.SH	0	上海市金山区国有资产监督管理委员会	117354739.0	29.18
0	600679.SH	1	江苏美乐投资有限公司	39339505.0	9.78
0	600679.SH	2	王翔宇	4619980.0	1.15
0	600679.SH	3	VANGUARD EMERGING MARKETS STOCK INDEX FUND	3009500.0	0.75
0	600679.SH	4	VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND	2105110.0	0.52
0	600679.SH	5	NORGES BANK	1385039.0	0.34
0	600679.SH	6	周晓建	1380255.0	0.34
0	600679.SH	7	SPDR Portfolio Emerging Markets ETF	1115180.0	0.28
0	600679.SH	8	招商证券香港有限公司	1074073.0	0.27
0	600679.SH	9	Bank of Singapore Limited	1000000.0	0.25
0	600681.SH	0	廊坊百川资产管理有限公司	512608484.0	35.53
0	600681.SH	1	曹飞	195172726.0	13.53
0	600681.SH	2	王东海	177450696.0	12.3
0	600681.SH	3	荆州贤达实业有限公司	78267836.0	5.42
0	600681.SH	4	红塔证券1号单一资产管理计划	26480000.0	1.84
0	600681.SH	5	王东江	22414526.0	1.55
0	600681.SH	6	王东水	19938281.0	1.38
0	600681.SH	7	荆州市景湖房地产开发有限公司	18859770.0	1.31
0	600681.SH	8	武汉国有资产经营有限公司	17958391.0	1.24
0	600681.SH	9	红塔红土诚睿1号单一资产管理计划	9044027.0	0.63
0	600682.SH	0	三胞集团有限公司	484482721.0	35.99
0	600682.SH	1	银丰生物工程集团有限公司	96722192.0	7.19
0	600682.SH	2	新余创立恒远投资管理有限公司	55391644.0	4.11
0	600682.SH	3	中国华融资产管理股份有限公司	53418803.0	3.97
0	600682.SH	4	南京华美联合营销管理有限公司	44658856.0	3.32
0	600682.SH	5	南京旅游集团有限责任公司	41320000.0	3.07
0	600682.SH	6	南京中森泰富科技发展有限公司	35000000.0	2.6
0	600682.SH	7	兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划	16503773.0	1.23
0	600682.SH	8	广州金鹏集团有限公司	12773470.0	0.95
0	600682.SH	9	王伟	9672219.0	0.72
0	600683.SH	0	北京市基础设施投资有限公司	281495391.0	38.0
0	600683.SH	1	程少良	153929736.0	20.78
0	600683.SH	2	中国银泰投资有限公司	30000000.0	4.05
0	600683.SH	3	阳光人寿保险股份有限公司-传统保险产品	28485575.0	3.85
0	600683.SH	4	阳光财产保险股份有限公司-传统-普通保险产品	5159687.0	0.7
0	600683.SH	5	宁波市银河综合服务管理中心	4280100.0	0.58
0	600683.SH	6	阳光人寿保险股份有限公司-吉利两全保险产品	3359025.0	0.45
0	600683.SH	7	戴文伟	3000000.0	0.4
0	600683.SH	8	泰康资产管理有限责任公司-泰康资产-积极配置投资产品	2658635.0	0.36
0	600683.SH	9	泰康人寿保险有限责任公司-投连-积极成长	2552466.0	0.34
0	600684.SH	0	广州珠江实业集团有限公司	265409503.0	31.1
0	600684.SH	1	广州市人民政府国有资产监督管理委员会	38569408.0	4.52
0	600684.SH	2	郭华容	6342128.0	0.74
0	600684.SH	3	陈阳生	4819861.0	0.56
0	600684.SH	4	羊轶霖	3666352.0	0.43
0	600684.SH	5	陈建	3520200.0	0.41
0	600684.SH	6	王玲	3410111.0	0.4
0	600684.SH	7	周洲	3290871.0	0.39
0	600684.SH	8	黄文丰	3200000.0	0.37
0	600684.SH	9	香港中央结算有限公司(陆股通)	2799376.0	0.33
0	600685.SH	0	香港中央结算(代理人)有限公司	588752275.0	41.65
0	600685.SH	1	中国船舶工业集团有限公司	501745100.0	35.5
0	600685.SH	2	中国证券金融股份有限公司	28189403.0	1.99
0	600685.SH	3	易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划	15126100.0	1.07
0	600685.SH	4	谢传荣	7022413.0	0.5
0	600685.SH	5	扬州科进船业有限公司	6500000.0	0.46
0	600685.SH	6	中国建设银行股份有限公司-富国中证军工指数分级证券投资基金	5622458.0	0.4
0	600685.SH	7	西安投资控股有限公司	5291159.0	0.37
0	600685.SH	8	金鹰基金-工商银行-金鹰穗通9号资产管理计划	5164479.0	0.37
0	600685.SH	9	香港中央结算有限公司(陆股通)	2880141.0	0.2
0	600686.SH	0	福建省汽车工业集团有限公司	231227846.0	32.25
0	600686.SH	1	福建省投资开发集团有限责任公司	75757575.0	10.57
0	600686.SH	2	福建省交通运输集团有限责任公司	34022525.0	4.74
0	600686.SH	3	上海飞科投资有限公司	32600000.0	4.55
0	600686.SH	4	福建省电子信息(集团)有限责任公司	30000010.0	4.18
0	600686.SH	5	五矿证券有限公司	17638597.0	2.46
0	600686.SH	6	福建建工集团有限责任公司	17340000.0	2.42
0	600686.SH	7	福建省能源集团有限责任公司	12626262.0	1.76
0	600686.SH	8	福建省国有资产管理有限公司	11573434.0	1.61
0	600686.SH	9	华润深国投信托有限公司-泽熙1期单一资金信托	10009609.0	1.4
0	600687.SH	0	浙江汇通刚泰股权投资基金合伙企业(有限合伙)	365440057.0	24.55
0	600687.SH	1	刚泰集团有限公司	195511269.0	13.13
0	600687.SH	2	兰州大地矿业有限责任公司	107356781.0	7.21
0	600687.SH	3	上海六禾嘉睿投资中心(有限合伙)	74497487.0	5.0
0	600687.SH	4	上海刚泰投资咨询股份有限公司	64414071.0	4.33
0	600687.SH	5	上海淮茂股权投资基金管理合伙企业(有限合伙)	62814070.0	4.22
0	600687.SH	6	上海见乙实业有限公司	37688442.0	2.53
0	600687.SH	7	南通元鼎投资有限公司	37688442.0	2.53
0	600687.SH	8	赫连剑茹	30150753.0	2.03
0	600687.SH	9	华润深国投信托有限公司-华润信托·韶夏增利39号单一资金信托	22203240.0	1.49
0	600688.SH	0	中国石油化工股份有限公司	5460000000.0	50.44
0	600688.SH	1	香港中央结算(代理人)有限公司	3454683747.0	31.92
0	600688.SH	2	中国证券金融股份有限公司	324111018.0	2.99
0	600688.SH	3	中央汇金资产管理有限责任公司	67655800.0	0.63
0	600688.SH	4	香港中央结算有限公司(陆股通)	59952427.0	0.55
0	600688.SH	5	汇添富基金管理股份有限公司-社保基金1103组合	50000620.0	0.46
0	600688.SH	6	广发基金-农业银行-广发中证金融资产管理计划	45222300.0	0.42
0	600688.SH	7	大成基金-农业银行-大成中证金融资产管理计划	43531469.0	0.4
0	600688.SH	8	华夏基金-农业银行-华夏中证金融资产管理计划	43083750.0	0.4
0	600688.SH	9	博时基金-农业银行-博时中证金融资产管理计划	43083700.0	0.4
0	600689.SH	0	重庆轻纺控股(集团)公司	52158943.0	25.95
0	600689.SH	1	BNP PARIBAS(ACTING THROUGH ITS HONGKONG BRANCH)	5000000.0	2.49
0	600689.SH	2	PICTET & CIE (EUROPE) S.A.	4694795.0	2.34
0	600689.SH	3	孙韬雄	2356393.0	1.17
0	600689.SH	4	秦飞	984600.0	0.49
0	600689.SH	5	林兰	716000.0	0.36
0	600689.SH	6	谢作纲	677550.0	0.34
0	600689.SH	7	俞文灿	650000.0	0.32
0	600689.SH	8	张效生	640218.0	0.32
0	600689.SH	9	张羽	624400.0	0.31
0	600690.SH	0	海尔电器国际股份有限公司	1258684824.0	19.13
0	600690.SH	1	海尔集团公司	1072610764.0	16.3
0	600690.SH	2	香港中央结算有限公司(陆股通)	745934060.0	11.34
0	600690.SH	3	中国证券金融股份有限公司	182592697.0	2.78
0	600690.SH	4	青岛海尔创业投资咨询有限公司	172252560.0	2.62
0	600690.SH	5	GIC PRIVATE LIMITED	132778263.0	2.02
0	600690.SH	6	CLEARSTREAM BANKING S.A.	91216350.0	1.39
0	600690.SH	7	青岛海创智管理咨询企业(有限合伙)	73011000.0	1.11
0	600690.SH	8	全国社保基金一零三组合	72999295.0	1.11
0	600690.SH	9	中国银行股份有限公司-易方达中小盘混合型证券投资基金	70000000.0	1.06
0	600691.SH	0	阳泉煤业(集团)有限责任公司	574674600.0	24.19
0	600691.SH	1	深圳阳煤金陵产业投资基金有限公司	309597522.0	13.03
0	600691.SH	2	北京金陵华软阳明投资合伙企业(有限合伙)	154798762.0	6.52
0	600691.SH	3	北京金陵华软恒毅投资合伙企业(有限合伙)	154798762.0	6.52
0	600691.SH	4	王连永	20718808.0	0.87
0	600691.SH	5	俞炜峰	9810300.0	0.41
0	600691.SH	6	北京水印投资管理有限公司	8900000.0	0.37
0	600691.SH	7	云南国际信托有限公司-源盛恒瑞21号集合资金信托计划	8000000.0	0.34
0	600691.SH	8	张敏	7715572.0	0.32
0	600691.SH	9	徐开东	6913100.0	0.29
0	600692.SH	0	崇明县国有资产监督管理委员会	114341751.0	32.51
0	600692.SH	1	王桂英	2561947.0	0.73
0	600692.SH	2	凤鸣	2250000.0	0.64
0	600692.SH	3	曹立华	1534500.0	0.44
0	600692.SH	4	钟晓贇	1345942.0	0.38
0	600692.SH	5	罗昕蔚	1182206.0	0.34
0	600692.SH	6	中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金	1169920.0	0.33
0	600692.SH	7	张源	1000100.0	0.28
0	600692.SH	8	盈科创新资产管理有限公司	901000.0	0.26
0	600692.SH	9	张玮胜	896200.0	0.25
0	600693.SH	0	福建丰琪投资有限公司	409746718.0	45.62
0	600693.SH	1	施章峰	62837338.0	7.0
0	600693.SH	2	深圳钦舟实业发展有限公司	30137140.0	3.36
0	600693.SH	3	福建东百集团股份有限公司回购专用证券账户	28382902.0	3.16
0	600693.SH	4	国通信托有限责任公司-国通信托·紫金16号集合资金信托计划	25850865.0	2.88
0	600693.SH	5	姚建华	15200000.0	1.69
0	600693.SH	6	香港中央结算有限公司(陆股通)	11469848.0	1.28
0	600693.SH	7	薛叶法	10782934.0	1.2
0	600693.SH	8	郭华容	5970643.0	0.66
0	600693.SH	9	张雪英	5495889.0	0.61
0	600694.SH	0	大商集团有限公司	85917923.0	29.25
0	600694.SH	1	安邦人寿保险股份有限公司-保守型投资组合	44028289.0	14.99
0	600694.SH	2	大连国商资产经营管理有限公司	25013382.0	8.52
0	600694.SH	3	中央汇金资产管理有限责任公司	8721300.0	2.97
0	600694.SH	4	中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)	7200000.0	2.45
0	600694.SH	5	香港中央结算有限公司(陆股通)	6104715.0	2.08
0	600694.SH	6	大连国际信托投资公司	2516085.0	0.86
0	600694.SH	7	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	1344802.0	0.46
0	600694.SH	8	大连信托投资公司	1215500.0	0.41
0	600694.SH	9	应学品	895909.0	0.31
0	600695.SH	0	绿庭(香港)有限公司	111626770.0	15.7
0	600696.SH	0	上海贵酒企业发展有限公司	135569664.0	40.53
0	600696.SH	1	五牛股权投资基金管理有限公司	41415806.0	12.38
0	600696.SH	2	张丽娟	14676326.0	4.39
0	600696.SH	3	华宝信托有限责任公司-天高资本20号单一资金信托	7307239.0	2.18
0	600696.SH	4	鲍再林	3557284.0	1.06
0	600696.SH	5	陈嘉华	3228730.0	0.97
0	600696.SH	6	白松	2103500.0	0.63
0	600696.SH	7	乐兴娟	1439594.0	0.43
0	600696.SH	8	何真华	1417337.0	0.42
0	600696.SH	9	黄炜	1256300.0	0.38
0	600697.SH	0	长春市汽车城商业有限公司	39013891.0	24.52
0	600697.SH	1	安邦人寿保险股份有限公司-保守型投资组合	23847285.0	14.99
0	600697.SH	2	曹和平	4823146.0	3.03
0	600697.SH	3	长春市朝阳区双欧机械制造有限公司	3305500.0	2.08
0	600697.SH	4	长春市兴业百货贸易公司	2113558.0	1.33
0	600697.SH	5	温泉	1398000.0	0.88
0	600697.SH	6	韩瑛	1295044.0	0.81
0	600697.SH	7	魏昕	684800.0	0.43
0	600697.SH	8	楼伟政	620000.0	0.39
0	600697.SH	9	长春权安投资有限责任公司	577000.0	0.36
0	600698.SH	0	中国长安汽车集团有限公司	398067580.0	37.4
0	600698.SH	1	刘佳鹏	3232100.0	0.3
0	600698.SH	2	徐青娟	3221070.0	0.3
0	600698.SH	3	卢亨定	2388900.0	0.22
0	600698.SH	4	冯妍	2362280.0	0.22
0	600698.SH	5	李冬菊	2321807.0	0.22
0	600698.SH	6	刘建平	2169800.0	0.2
0	600698.SH	7	陈峥	2132600.0	0.2
0	600698.SH	8	盛伟	2035500.0	0.19
0	600698.SH	9	邓亚兰	1916922.0	0.18
0	600699.SH	0	均胜集团有限公司	476840782.0	38.54
0	600699.SH	1	中信期货有限公司-中信期货工银量化宏观配置资产管理计划	36432421.0	2.94
0	600699.SH	2	中国证券金融股份有限公司	35248422.0	2.85
0	600699.SH	3	王剑峰	32876959.0	2.66
0	600699.SH	4	浙江浙商产融资产管理有限公司	32382363.0	2.62
0	600699.SH	5	金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托	29508505.0	2.38
0	600699.SH	6	香港中央结算有限公司(陆股通)	28431234.0	2.3
0	600699.SH	7	金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托	14098526.0	1.14
0	600699.SH	8	袁红	9874400.0	0.8
0	600699.SH	9	宁波均胜电子股份有限公司回购专用证券账户	9000000.0	0.73
0	600701.SH	0	哈尔滨工业大学高新技术开发总公司	161466031.0	15.6
0	600701.SH	1	彭海帆	103068783.0	9.96
0	600702.SH	0	四川沱牌舍得集团有限公司	100695768.0	29.91
0	600702.SH	1	四川省射洪广厦房地产开发公司	11733951.0	3.49
0	600702.SH	2	云南卓晔投资管理有限公司-卓晔1号基金	9000000.0	2.67
0	600702.SH	3	中国银行股份有限公司-招商中证白酒指数分级证券投资基金	8095284.0	2.4
0	600702.SH	4	香港中央结算有限公司(陆股通)	5649331.0	1.68
0	600702.SH	5	四川省射洪顺发贸易公司	4018291.0	1.19
0	600702.SH	6	舍得酒业股份有限公司回购专用证券账户	3543359.0	1.05
0	600702.SH	7	深圳前海珞珈方圆资产管理有限公司-珞珈方圆慎独一期私募基金	3345100.0	0.99
0	600702.SH	8	瀚川投资管理(珠海)有限公司-瀚川一号私募投资基金	2455615.0	0.73
0	600702.SH	9	曹立新	2400808.0	0.71
0	600703.SH	0	厦门三安电子有限公司	1213823341.0	27.1
0	600703.SH	1	国家集成电路产业投资基金股份有限公司	460927232.0	10.29
0	600703.SH	2	长沙先导高芯投资合伙企业(有限合伙)	286368843.0	6.39
0	600703.SH	3	福建三安集团有限公司	243618660.0	5.44
0	600704.SH	0	浙江省国有资本运营有限公司	1325396325.0	26.18
0	600704.SH	1	浙江省交通投资集团有限公司	892384585.0	17.63
0	600704.SH	2	浙江省财务开发公司	187259454.0	3.7
0	600704.SH	3	太平人寿保险有限公司-传统-普通保险产品-022L-CT001沪	158613861.0	3.13
0	600704.SH	4	厦门国贸资产运营集团有限公司	158415841.0	3.13
0	600704.SH	5	马钢集团投资有限公司	151287128.0	2.99
0	600704.SH	6	中国证券金融股份有限公司	132844220.0	2.62
0	600704.SH	7	湖南华菱恒深十一号投资基金合伙企业(有限合伙)	91089108.0	1.8
0	600704.SH	8	中国国有企业结构调整基金股份有限公司	79207920.0	1.56
0	600704.SH	9	香港中央结算有限公司(陆股通)	64201533.0	1.27
0	600705.SH	0	中国航空工业集团有限公司	3518510294.0	39.2
0	600705.SH	1	中国航空技术深圳有限公司	358248288.0	3.99
0	600705.SH	2	中国航空技术国际控股有限公司	319766434.0	3.56
0	600705.SH	3	中国证券金融股份有限公司	265769022.0	2.96
0	600705.SH	4	中国铁路哈尔滨局集团有限公司	197012788.0	2.19
0	600705.SH	5	中航资本控股股份有限公司回购专用证券账户	145633754.0	1.62
0	600705.SH	6	香港中央结算有限公司(陆股通)	102117156.0	1.14
0	600705.SH	7	共青城羽绒服装创业基地公共服务有限公司	98175340.0	1.09
0	600705.SH	8	中国电子科技集团有限公司	57887306.0	0.64
0	600705.SH	9	中央汇金资产管理有限责任公司	56073600.0	0.62
0	600706.SH	0	西安曲江旅游投资(集团)有限公司	114511121.0	53.16
0	600706.SH	1	周宇光	9216040.0	4.28
0	600706.SH	2	章安	2197400.0	1.02
0	600706.SH	3	魏玉芳	1380000.0	0.64
0	600706.SH	4	卢冬芳	1348080.0	0.63
0	600706.SH	5	北京通三益保健食品有限责任公司	1029600.0	0.48
0	600706.SH	6	上海宏开升集装箱有限公司	720000.0	0.33
0	600706.SH	7	杜建芸	567300.0	0.26
0	600706.SH	8	陈徽凤	558000.0	0.26
0	600706.SH	9	张志勇	547820.0	0.25
0	600707.SH	0	咸阳金融控股集团有限公司	1112759643.0	31.01
0	600707.SH	1	咸阳中电彩虹集团控股有限公司	848915786.0	23.66
0	600707.SH	2	咸阳市城市建设投资控股集团有限公司	370919881.0	10.34
0	600707.SH	3	合肥芯屏产业投资基金(有限合伙)	237388724.0	6.62
0	600707.SH	4	陕西如意广电科技有限公司	194078635.0	5.41
0	600707.SH	5	陕西电子信息集团有限公司	148367952.0	4.13
0	600707.SH	6	彩虹集团新能源股份有限公司	35375673.0	0.99
0	600707.SH	7	海南奇日升企业咨询股份有限公司	22111970.0	0.62
0	600707.SH	8	陕西延长石油财务有限公司	13875900.0	0.39
0	600707.SH	9	罗刚	12719400.0	0.35
0	600708.SH	0	光明食品(集团)有限公司	784975129.0	35.22
0	600708.SH	1	上海大都市资产经营管理有限公司	358249294.0	16.07
0	600708.SH	2	上海信达汇融股权投资基金管理有限公司-宁波沁融股权投资合伙企业(有限合伙)	40245438.0	1.81
0	600708.SH	3	邦信资产管理有限公司	38245438.0	1.72
0	600708.SH	4	广西铁路发展投资基金(有限合伙)	37999000.0	1.71
0	600708.SH	5	华夏人寿保险股份有限公司-分红-个险分红	29515150.0	1.32
0	600708.SH	6	张智刚	29216422.0	1.31
0	600708.SH	7	华宝信托有限责任公司	25830739.0	1.16
0	600708.SH	8	陈克春	19515500.0	0.88
0	600708.SH	9	上海益民食品一厂(集团)有限公司	15436841.0	0.69
0	600710.SH	0	中国机械工业集团有限公司	303521199.0	23.23
0	600710.SH	1	江苏省农垦集团有限公司	181948763.0	13.92
0	600710.SH	2	中国国机重工集团有限公司	122105200.0	9.34
0	600710.SH	3	国机资本控股有限公司	52790346.0	4.04
0	600710.SH	4	国机财务有限责任公司	45248868.0	3.46
0	600710.SH	5	国机重工集团常林有限公司	40000000.0	3.06
0	600710.SH	6	郑州国机精工有限公司	15082956.0	1.15
0	600710.SH	7	江苏沿海产业投资基金(有限合伙)	15082956.0	1.15
0	600710.SH	8	江苏苏豪投资集团有限公司	15082956.0	1.15
0	600710.SH	9	国机资产管理有限公司	15082956.0	1.15
0	600711.SH	0	深圳盛屯集团有限公司	425982794.0	18.46
0	600711.SH	1	林奋生	108914344.0	4.72
0	600711.SH	2	深圳盛屯集团有限公司-深圳盛屯集团有限公司2017年非公开发行可交换公司债券(第二期)质押专户	102570000.0	4.44
0	600711.SH	3	烟台山高纾困股权投资合伙企业(有限合伙)	88702928.0	3.84
0	600711.SH	4	刘强	74163592.0	3.21
0	600711.SH	5	姚雄杰	60780323.0	2.63
0	600711.SH	6	厦门建发股份有限公司	22175732.0	0.96
0	600711.SH	7	代长琴	21230757.0	0.92
0	600711.SH	8	厦门信达投资管理有限公司	20920502.0	0.91
0	600711.SH	9	王安术	20015731.0	0.87
0	600712.SH	0	南宁市富天投资有限公司	102687831.0	18.85
0	600712.SH	1	南宁沛宁资产经营有限责任公司	99451385.0	18.26
0	600712.SH	2	南宁农工商集团有限责任公司	16000000.0	2.94
0	600712.SH	3	法国兴业银行	5061120.0	0.93
0	600712.SH	4	广州东百企业集团有限公司	4353447.0	0.8
