uid	startnode	endnode	reportdate	order	ratio
af31d051427e45a298b0e4516c464fdc	175a03fc36c5a542596e7737f44d4442	17fcea33ecd31a30b79f7ccd94f5faaf	2019.0	5.0	0.99
686c235f1afe49c8abd117c9934e72c4	1b328be37f0523f6f60fadf36de5556f	7f18db909f315a2e3029f864ccd6cd0e	2017.0	3.0	7.94
a67dce531a4f43d89b517c84f929039a	200fd240aed1e32ae2e475846f052239	9e3475556b7dfd2d16c5197f725d1dbf	2019.0	5.0	2.32
4869476aafb14da5896eee778e89d670	20e52e1d1897d94857617a7b6ecd5ff6	efea61f1fae90449892709d78954c594	2019.0	2.0	4.94
1b85d419ff884bfb90e37a0b54627afb	2c3b61b544d85ae4e762c81954df17cb	5388fe5063c437345858f9f319901c6b	2017.0	4.0	3.44
fc402b38e5414c659fdee3e782ec7781	2c5399fc95d05f8322c48cf25b4dc193	eb6bc20cbad62d5745ce8fec7535b6f3	2019.0	5.0	1.74
0bef670b53ff41409e4d296ab96d07c5	30dcc7c362daf7c99de56fe4cd11663e	4456dbe4657a3c801d970b69cd7d643c	2018.0	4.0	5.43
2536501aa6d84b66ba3cebc32ffffec4	317a71cdbc72ac3c82b4445d097e083d	d65fb4fde34ee6ac09575d8c2a6d2338	2017.0	2.0	8.09
b0f5677e69774ec4a38db4d83c716fa6	3a7ee335fd90d54ca7ac3a2c0c41c5e9	6a1a401ac03d144235c4dee47769d3d9	2019.0	5.0	1.16
a32764c81c2b46fe8aedc65024ca68af	3ab6aa85dabee6fb8c77032d72020db5	8d80ea38cfc4f41a2cd4533f64c59a94	2019.0	3.0	6.54
662f50bec0eb4032aff6f5f6d8a2c6a0	3b4b10cd5c5f499aae674a47c8972ad5	64595081b9a0c55ce6d4e988d6d84f9d	2019.0	3.0	2.31
a91b3ce05ffb40f996f290d65b22db25	3e89430116e1a053d003ef88230ecd8b	6fcf8af7df1ed6cd99d9d54f44aa1316	2019.0	4.0	2.46
528773f71e5e4ec88f2b7bdb0180f3fc	4371e417a966a83208d0c09daca50b46	b091e9c6c0c1f55a7627f94634b162f9	2019.0	4.0	3.6
ed2a580f6b0e466d873899ab2d60dd55	4d24864c4f0beb7918ed8b5e82b45533	a242f885593979abded3ef0fc41ad4dd	2019.0	5.0	4.33
cce1044f7342473b8c4754aa9f734f59	5106e57bd36c24cc06b162d9e598f2a9	707c6967780d89a313ac49bb6285ed32	2017.0	5.0	2.92
1e477355aa174b02a59dd518034e3563	54d82315cadd7ba1e9911e7242e2d2e0	ef34e4c2816692893fe07b55e9c0c24f	2018.0	1.0	4.61
7b1cd0edb18a42619d773a5069a0f15d	6293eb1983293e7c4582dae69c736f97	1f463f441cd0bb174881ae44486c79aa	2017.0	2.0	5.27
f9687d3fbdf8453d88f44aefe410017f	638b4c3b6b42de411def2c8c3d9e05f9	a487783df0b634f18140619eca198fda	2019.0	5.0	3.28
cb8f2ad8a3f34077ade1d63ed74d635d	644a9c8f251affddbbcb5b0244193c8f	95dd6d36fb037e2b0946c9dd40561960	2019.0	1.0	6.44
294e7c75e647473f8b8b3f92f9f663e1	691e278dd3a9286501ee241982f279c5	20c8b3e1dd4f71372a20d4902d538b6b	2018.0	4.0	4.34
a0f7462568324092876288d817c3902d	6ddf7219acbb67e29a531d6e234fd7b2	4c3e7eef0e0642a2ae8b766885f1af65	2019.0	2.0	8.32
f49efb154479457eb3838343c6a9c119	7282e21fb6a36ca0eeb5d3a009eb8289	b37dc66ab130cf2573c937221fc7d36c	2019.0	2.0	3.18
4206e49519bc442f892b72fb82b308c4	78f857341cf22ffda97886c81a42ccac	0ce6edc6bcac13de3c4f88c70f7975a7	2019.0	5.0	3.29
89a5a27348e84f0480839b738e34120c	7b354eef01fee853b01c9adb005771e5	3b279db753167b3eee2c524732177491	2019.0	1.0	6.37
9a9cd5bb5220469db5bcc4219b942bd0	90a63b9ab13e938c6c0257173de98d75	30edcf7c115a86a87712df7615fb31e1	2019.0	4.0	0.94
75f1cf554f3e4e899377af05f6a78f58	979dc229583dc6ed9d782b405c24dedf	3170ae9ce52893335dd26a9a1882d1b4	2018.0	2.0	6.85
7b593c8b692f4c889be104c6efdadef3	99c511f6b2967fc96297a5156a0bfcf2	e2b3069b3904236eb112ed1996a56e47	2019.0	5.0	1.8
64ee564ef65947be952391959e0fe09e	9b6f7fe1adfd638290fcd51d14aec002	535c3b40ca15f48abe2da77e4c512b2e	2017.0	2.0	6.3
c0fa1a9a207d4e78ba88497be4f0c7a5	a683c90d3de89d19d6e5eced3ba3c0c0	b71f0f9a61186751a97ab80ff08bc9f8	2019.0	5.0	2.51
5a2ecd120102431eb0de3b7a437b9452	a7957824f99e4edd42b5be6d0bccec80	f695324d7c4b29b5a16194e761a01f1b	2019.0	3.0	6.03
950df6c2db064770b54050c67d710a4b	b1e1dd02eed5a70bd5fe69fb94af5c14	cd79211f4661998652ea4022debb9aac	2019.0	3.0	4.03
350d8f46705747cbbca3864a4731a8ae	b436afea4111ff991d93fa6db39480fc	87558e468c32d41290f0dac71e9e157b	2019.0	2.0	5.1
5c1c5f88bbd64363958f6fbb88f2c738	b5eb659fcc5a59d001f2c3ee0e58ccaf	c6416decf4ab60b991cd060567909876	2019.0	3.0	5.82
3035a96114a641c49c2acae7b160fae7	beec2fcb736ed54a3f415ff295debce4	2b7ae83b2f87713c60604d712451df74	2019.0	2.0	4
fcea0682521a4074966bc330da2884bc	beed4ce35d31885b716e951fa0a703e4	5087eaa5f1107e41dbacdd0e7e14969f	2019.0	4.0	1.64
7812a6ce0dcc43fd8c6e3aed8e67e492	c2f31f5ad3bef3ca11b9c2cf4a49ba73	bba350475a44101dd67ce56ab8d087cb	2019.0	3.0	4.54
bea252b3dec945a98ca44e9be27badbd	c5786c202012781715dcd84b3003cfc4	463be5d1b0e11626ebd179d3d2551344	2018.0	4.0	4.39
447984af424a4497b86b6ba959d6fa8a	c5a34e1b4efa014ff89c9fc2fb43c883	2a6c42f2243fad6d34105ab5d5b6fd71	2019.0	1.0	9.36
f157a537f569400d94b55f40a64878a0	c6b8c363947c846425e6f23d7a34e1dd	164ebe5d6b512db264b8acbae493ccf6	2019.0	5.0	0.91
009b764dcf1c42a79a675b1964a376f4	c8692d212253bd8cda26046aec263bee	773ac183e5b7f2436f22c30cd62b9176	2019.0	5.0	4.52
e6e409938625459889f34190ae2e1403	cdcbb6088634d6bc55f41f352949ffc2	1f6a72e200a4ef477f324cf953180870	2019.0	3.0	8.78
4b33486943944e6683e948dbb8a5e06e	ce68f59f88353ae6469cdf3aa832edf2	b964617814f23db3f38c1a4b66d25d25	2019.0	1.0	3.36
81d9dfce13b846a0a0ebd1e8306cf5a0	d6699f218ee911958c70e5d917de9336	2ec5e595d61b39c3ce3a1e854faf23fe	2019.0	2.0	9.83
fafdbd1b7f5342e2be6ed0bb54697207	d7a1610bd208f16115a51ffe758c9ad3	c90850fa927777cfc3a69f89955c080f	2019.0	5.0	2.66
d245d3c8201d4e00bee9b55d8c1ae031	df24c4894b8148f1bd46ca8222f907cd	996335d8f2d5de6aa40427bed3df6331	2019.0	4.0	2.59
79df83b1884941c2b0c61928ebfea58b	e570188fb76440c360b8c15b955c027d	f331411e5b145b59096a7779f10842f4	2019.0	3.0	1.66
ea883f285f1b4bf3a71640394f65f509	e6ceb1fc306bafd2e5999417dba23ae0	e59ea699ecb433bbfa72930b641401ec	2018.0	2.0	3.8
327d703497ca4705a337addb636243b8	ee3860502e99be41ecb667ef2ab356da	a2445245ede1157b02fb5cc30229a7c2	2019.0	3.0	4.09
e116358dd1c94f86be36f8017403f9e4	faedda2b37ba7343cdb5200aea6aed3e	efbd458d70755de8404a5fb757dd6aa5	2019.0	4.0	1.89
4a78a4bca1384ab19bc1ba13b158b1ca	fb01bf7a01bb897d9cd9f687b2e84198	737b6c81c9722655c5f6635651f7ae8c	2019.0	5.0	1.2
65e726059bf7460ebc68a11d58bdd9f2	fcea19b04d7527763b17895940eb9a19	20739dac118d3dc8678e18e97508f897	2019.0	1.0	14.17
49bb0e8fc4bb4ac9b6212aa6be0788c6	fd56ec1d6cc683568b5c147ac8f35db2	98f81da468c5410f447a214fb2c8ec1e	2019.0	4.0	2.91
ba3270f887eb4170a9db5ca3b79b8349	0960a859671f24859a236142d0a19eaf	c6b16bc4f316b6540279160c72b0ea1b	2019.0	1.0	5.57
e79dd20e3d00472ca6ccc1618dc0774e	0a16ab0d3e2e08bdda353ba8b16dc8bc	7c975f07d5f577a12756a0d9f9c3d468	2017.0	2.0	2.15
432a226dbfed4a28b4c978737dadc7cc	0b0d201ade35b8bdb3da818ecfc73313	b99a551cbaea1eafd66e189ffc0b34e8	2019.0	3.0	4.57
bca68ef80f8d4e36a9a045dbb4c0efdb	0e12a8c675a0b509a15f51803ac8e4e9	41443e7f3fa8ac9d370a3f2a3d851ff6	2019.0	5.0	4.13
ef59527d40314eeca99a6e7df7bc2ac1	0e3bb35e979a3114c3c8dc9ce47ad05d	6c785e75811be6499856f05e4f8fc2cd	2019.0	1.0	9.1
265707324c554c31bb2d4c09cb3f3161	0eaa68272c3d54c8af0bbf5c5cbd1814	4771cfb6a5ad5c7f12c33ef3104dc6c8	2018.0	5.0	4.6
07be7ec351e340fb85d7899abac2f88f	0f661db16e08f1d8bd3f6638bf1f0c0d	a4e4e37bbda72759dc1f0dd9edc83020	2019.0	3.0	8.3
119220c6705b4a4aa926e5e3a9c8adcd	115254fcdfcd9f6ca57491036baba466	324a65c2d65653e372437a8a1fb992d2	2019.0	5.0	8.18
50d0c1e2e34e4fce8e767fa4cb80fa75	12f3bf43dae9bcc2efc24e98fd37462f	79262725d2b9bdbcdcf3ac4f5a292f22	2019.0	5.0	1
a81caa97d94e4bb3871e7481abbc4b93	1ae330109cb90b99355ce54011673dcd	80aea9aca93fdc36f0378e22339ebc9f	2019.0	2.0	4.13
11d3d99ce306497ab9a3ab7c6aa225c0	1e6f288ff7d8808b03d5aa36ad9cb551	7dfc048b0822bd3bbae3562e5078e8d0	2019.0	4.0	4.35
e57bdb03296848d2b2a0b7d4abd555c1	1ed3e89101a57e957791c9f52f084d10	90315767e9cfdc2147738391ac9e8515	2019.0	1.0	18.02
952c2316b92947ec8fc3fdae001c2bd2	20f368202183d67071236639656a79b0	6c3e7a5c4394407e9309d1112ae75547	2018.0	5.0	2.4
8254edadeeea4b778478f13c61aae85b	2ac05d18563fc6439f981cb3d659232b	d6f48d93147ae40fbd5e04f56a33e4ab	2019.0	5.0	2.3
afb42eb00a45427ab4559c7e85ca32e1	2b5f8ce2d972519f05ffcc29e371de7b	6673c0915b782ec65d9f3cd23b17c644	2019.0	5.0	0.76
f55361c38a9b4e698cc6d23928475aae	2c3b9ee28f59d9ca762dc6b856b17632	7d79b2f3fe574ceb2212a9c3777bfb7c	2019.0	4.0	5.3
0f940049eeac46a48cc039f06345dc57	308b5ceff9c400410edd0340839d1c7d	b513635b4bcfa59adb7e345a01ff289e	2019.0	3.0	4.32
a2f94017beba4a27b829087e399fc05d	32335975aca4b1b5ed7d2bc6c2f5437c	d29f0389a80092e6cf722c2ab6c730ff	2019.0	4.0	6.86
37e35b768c8844c6a79703644b9fbed3	326b1c42d6ace8896359980d1268837b	a0d9a54e40d34b52477f844a46fc7f7f	2019.0	1.0	1.82
eccf402722c84a51a22163a288fda9ae	350cc4aa62c786860f254e448a57085e	87d97a9f446fa7106f76fa7a5ef3d5b2	2019.0	5.0	2.06
d631af42b8d94a49bf5b43999bd38fb7	3e2e0f479c3df117e2bf5bfb5b76e0c3	e6711fed41feefad4d7f56082b44fc4e	2019.0	5.0	2.76
fb87a2f4a28444b6b094f719c5339431	3ecca590bb7eb59cf87fa18d815cd3ed	86f99c58473750b622066917eb04d7ae	2019.0	2.0	11.94
f04325f561c4449a9691293b91add390	4ab7fe0e96b41b255c9e0d589af39852	4801a9d28a6f35fc69b727d03dfc5c40	2019.0	3.0	4.05
203f3cb512ff44d794e89a61943a213e	4b6fecff41eedea0d992c771b916bc59	d871bf2c47056d5e3b362b564e9f2d44	2019.0	1.0	6.89
e50226cc4656486baa4d08dd741a6c95	4d6e18e00b6c05272bf42416801c3269	69f8f1e802ead2d97f3995109284846f	2019.0	4.0	2.59
432a8b683b0147d28a39725389731f2c	4f56934f157e427b6fd54592edf4ad13	26356c4f1e167ed39e3c37add490e62f	2018.0	4.0	5.94
1c5f5815b1e140c88604ba706908c41f	57bb6e64db9316bce222d25be91dbb99	b66c69e3670416b5e0337d2fe6fcd0a7	2019.0	4.0	3.14
f4b5205dc9ba429d973c8783bab3312f	66d05e7a77553b6161d14f190d97d9f8	b7d1d6cdb17101e546408d126e69d75f	2019.0	2.0	9.06
3dc476b9865b40aa8d02692adcf55e4a	6fc2a8a3abafdabd38fe66e040bb823c	8fd2d7e8bb40431e5383a5f2b08a20d8	2019.0	2.0	15.26
b3cb0a01b8224d6096f7214315d18473	715e71c7109a1d87fd450e65740cf9b1	7c975f07d5f577a12756a0d9f9c3d468	2017.0	5.0	1.79
887ad3af001c4f5190225dbcc3a63929	736c32155f71d9066d098d1393a9619a	1d587e57266e8799a53937a21fe2d033	2018.0	1.0	13.49
3c26b9afe1b54756b6730080a0236b1b	7ddae98443bfd44811beaca530d2a0e3	2f541a815907d5df0013635a9316bd1f	2019.0	4.0	2.63
25a45081c2984d75afc757e28a5dcfe5	80057f375bd13bd28a43cd8875ac3132	7ca7b3d393bb7d79efb493e929bb6cbc	2019.0	3.0	2.92
bd5976a3af6e4df0a54c08594dbd9533	8140b8886dc5c9bcca40acb9415c9312	4d530d13058cc6ad299bc7065de075f8	2019.0	5.0	4.07
4047562bad7f41289f3588dd8eb3254f	8254f22ccb5ab333422eb43d4c003498	cf6e7413b40d37bc4f7b33923b99bf2c	2017.0	2.0	4.65
7b3199e4c844474883fa1a01a314fa7d	8ef07a6b75eaaba678cc469109b2c1f0	28b602daa9b4f219f2d59a01a81ca73d	2019.0	2.0	9.13
11468b8271a44d2aa56f49134d0b47b2	9535757032728c997393a8b338303d4b	a930f58b312052b8b71ff292507e96a0	2019.0	5.0	1.63
43158667e93247959da69e1e7b424983	955d9695146b80fb273db851e70677dd	2872f986f442dc8954c377c24d05c63b	2019.0	5.0	2.26
6cb2e168af2645e0b382c8cc5966a903	9948df8c3cdc8879d7f08bfcd347d741	f1f46a23f50f561cccb07de1399c5cc7	2019.0	3.0	3.94
3fb7b74ce1bb4bf7b86609dd8cd3d604	9fa1577892b7e55e7d6724c146188260	01a96d90c3f403373626acbb62795b5d	2019.0	5.0	4.85
9332014ab8c4411c9d5869bf2fe141aa	a332df4622da1707efb2da1ac7a1825a	7967d2018304e4d66ff52b745fcb870c	2019.0	1.0	4.75
ce1075b76c7d4814a448b9440681c59b	a4610fccac6b2f0e0fede0843e3701ca	87598ed84ff1ddebf4bc51ad0a61b211	2019.0	4.0	6.18
cb6d466f3dc54d24a10ba4ed6579ae9d	ade3b936555a4f56dfe773ac16bccd8b	a3a1e3c332c14d951dabb32dc80f2e73	2019.0	3.0	4.9
4c45c5ebcf33400f8f92aae2507c4022	b1cd9af75d86c1a960544abfe0355996	5130c19027aefc2732685201e6c35f91	2019.0	2.0	8.21
b29b370de32c4fe28b1fd2d7ae3d0398	bc1b06b23a41ede1fa05142c80741fae	98cced85fdcbc55ea24ab255331de912	2019.0	5.0	3.35
ede2f01dae03409e8de75211663384c6	bc7b3eaa8ca024cca4a40efcb0eda1e9	161cddb7368a71348ddb6d8c0d3def7c	2017.0	1.0	13.58
114798a13fe64ec8aa50c8a8093ef5fc	bdeab1dc90f90182a939c20d239541eb	af4bb5038415b27f790de8ee2f713520	2019.0	1.0	9.17
bb0380bd0ab943a0984dd1082c6d8ab2	be267eb1f309393d9992943d1aaedf50	4c2ac66d2b92e6e1d1035f7dff95554f	2019.0	2.0	1.46
40d51c5658934022a56a42b258f60e58	c0b538c15c1574aa8f5e5fbb93f8ce26	13aa8469e2221405962555f7dddca892	2019.0	4.0	4.98
28c91e0bf3184e688607aaea516b9cb8	c34cd09c1b773858515f0869550f5ffd	9efe02e38683d07cbbc07cb7dba5fc4b	2019.0	4.0	4.76
95acfca4dfd946fe8727b88f4d4bf1ce	c59d900ca1c8d232642faec38293a392	70c647588e4a675d4afdcd6136c9b4e5	2019.0	4.0	2.37
c7c3a575e1a2481099b42fd07314c8f5	c89c6ca706877c0c96f1733c2a56fed3	c5388188691bde286b2528f9146a9806	2019.0	5.0	3.03
3b0f0b5120fc4ee5bd86968b347419f3	cc53a2f8ea547965b81351e90a9b87b5	e412e077b1829d803fe890d1a5dbb5f0	2019.0	3.0	3.6
3022ea7445a345e38bf5baf065f24434	ce184c61af1ca27c4ae205307cc3d81d	4ebc39a56ddd23d01242fdd647d670e3	2019.0	1.0	29.6
8545a88086754394a36d987757574c9f	d094c24f5772086f1bd21d631f9a0faf	87d97a9f446fa7106f76fa7a5ef3d5b2	2019.0	1.0	12.89
066e64c21fab4e938e8be16fe935706d	dd5747e2ac0c671ebe5c1deeb3c233dc	c8ce9ba10bdece6575796130ca0e9cbf	2019.0	3.0	4.19
aa2d03ef321a4804bf7547cb58c00580	df5d4fe174b78d14887d6dea9663c8fa	ed21dc3da593cea8773e460f8e0a1a76	2019.0	1.0	12.22
be623ce71c4b448ba2354d7c820f7c50	e16c77d2b1c19835908ad147574f3da8	638531f31e8d8ee376dca8db7ccd115e	2019.0	3.0	4.65
1a7b2ae447e741ea9c0d392fd10ba403	e1d09c6ac893921d5bbcbfdecfc61cc4	136a59cfcaeb60708af6ed76b3f00c96	2017.0	5.0	4.16
0dd146cfa2c54d9e9ad6817f05b0eb53	e4bb3724a09c6de670a7596511bc27f5	0c3d6fe12dab4bd1cc68f6865a3a4d83	2019.0	2.0	7.22
e8ddfb6f00f245dcb2a9eb4edd5f8bd1	e7a799485d2591cb516243814589c8f0	2c0378748a6db3640e6abb1a904dff3c	2019.0	4.0	4.03
0155eadfcb9c4c5e8b91400be2a71560	e9e9b656810c377afecd87e3a4269288	6c6842db3af4894b359b7156275f6f06	2019.0	1.0	19.03
8de6b32e712045b5bf925b0b7f8153fd	ef627f697d372a0084053eb332d4d92a	f638ed7185c723109159acf6effe0703	2019.0	4.0	2.23
a4be901a55054e9e96d34965d67e7901	f4a8fb939f3209419cab00a47fb818cd	ba0e3c8fb5f1eb3fbe5fff8a040a0e42	2017.0	3.0	1.42
a8a68d8685bc41e0b5c2d4e4c010ae85	f9b111922b2e302f860633c3a137e6ae	34090c24ee43b7636b719242f78a3e02	2018.0	5.0	1.3
36d07555b01b4bac9da6b25690448965	fd9fac6fca95a3cc00c91e8a5be1d0a7	b964617814f23db3f38c1a4b66d25d25	2019.0	5.0	2.12
19278eb62ad74bbcb0bcb5bd1d64df44	ff78b5d5625e5ffb9bd9577c799c5e2b	77a52983d38a4971b7893f05695ecac2	2019.0	1.0	7.43
7e7b92c7b7b6426588b97e4e0eef04bc	0039e2139af6089c0cf78a717cdf3f19	c4e37baafdcb299155c387bfe1a7ed76	2019.0	2.0	7.61
8cfd4a6f62f34380ad782b9b2ececb83	0316ee2c229e2021c06d55de26575591	cfe8bc922f951f8a8d96839495c2ea94	2019.0	1.0	4.05
1d2efdc1d0c545218b0035ccc96d5dd0	03795642a85b728d14875e8ba2ed1bd8	b22ced8d1a159657267ed4e8251529f2	2018.0	3.0	1.95
0c25260f01054634b090b63754f337e5	0a606dd9ed594864cd420b518156b841	371bc108191f1baedc8d2b87738f0552	2019.0	2.0	1.39
b6633dc28cf0474fae61ae3ea4c3b4ef	0f3b280ea07091036fb9a7bf8ec33c42	2e50ebafb8d2ca4aa994f3c04a228331	2018.0	3.0	3.64
e2470c35988b4cd79ee4ea94eb473c97	11f4b0dd87029067e3a6f4b33cd952cd	3f7d01b03ebbc60205d2d8573639bd4d	2019.0	3.0	3.69
334b02ee1d6248aeaec5cd4c54f173a9	16503ee9d57d81553b6e2e5f3a487d58	8590e75d133e8c427b23f35f2cd40148	2019.0	5.0	1.21
0c428962856f4c08aa4462757b048d3d	1cb2a85b2e65eb31120eb4accb2086bb	4fcfd74d05dfd76ade7acfa91d4ebe6f	2019.0	3.0	4.8
8469020d5d4e4ad98cec6ea27315e7db	26abc6c49ec8014d279d0696adc44ddb	6aca0df34d277980f3779d7c74d45ed0	2019.0	3.0	2.69
24123ac35b654beaa28debc87020fe77	2e49644f275c55cd139406deb2466792	bd1e11330fb8b280b12d3ef78d2fca30	2019.0	5.0	6.51
24a12b3d9421454c8cca11b78aba9016	300ff54a0015b1a09051a8628aba2d36	cc70263d3dc9699a16f55c0eefe6b9b2	2019.0	3.0	1.44
734a5c8c9bbb4c48a17a877ec54895ab	330dce764cac97f54417ec2530d7f245	d8920ae81061b9c96c1b6cbbfb216bc2	2019.0	3.0	4.76
6f523bb2c5664d10a3e922b774c1815f	36fa8493352ea9f4ba1172fd3c3748f8	69a9cc7ba9de7cae054fcbb364046ca2	2019.0	3.0	1.75
e38ffa5a755a4f51a1e8848cb29e53dd	45ee9db79fb7b71ddf5ca3f8655b83fa	c009a2ea1956d3c6eb27f709cf465735	2019.0	2.0	10.73
74f6f8f986b54ac1aaf726accad80564	48bde8f7cebebfd84c7c92a1511eab22	92c5916980ad72e20975c7c1c29cd452	2019.0	4.0	3.74
46971821af2c465e95180fb561f31819	4d03b619aa5f529bb2ca93b44925888a	dc1d72252bf972b661e1235a69dfad6d	2019.0	5.0	3.37
7c40a7b13464454990aa377099ff13cc	4d7baeceaf62a9d709c4dbbae36cdaaf	43f21094a7d6f242b665ba633af02acf	2019.0	4.0	2.52
03b0a83bce694bf9be36200127d7b353	4e5165bba472641f3d799c824165407a	83dc465a3aed4f8d9259da3689ae89fc	2019.0	5.0	2.5
21f9cb72ca43401a970ddb631fa8e62e	53243e999d2856d1beeb4d9768eaa59d	9620d3aed1a2eac23cbf40ee4362871f	2019.0	2.0	5.73
ee69e40c9c62460cb22e6da23c0f38ff	59a55ecd883ff5c49c57cc99ff46e72b	6b722e624d0ba7b8d8511f97a4a6e728	2019.0	1.0	3.41
7975605461c84c0bb7ba0648e5889684	5a233b69545bc257a1a73a7d27495a4c	a23d71cfa1c97bf279dd3a6e1dd88750	2019.0	4.0	5.3
877e596977e74038bcfac63e3005b427	5ba5d796e45d971ccac6fe92d149e865	d49de798615657ad0d46c2c24e815714	2019.0	4.0	4.31
08724675054a4bb99f8bc16a25f6410f	5f8d782f1b70426b07b2d89086790770	463be5d1b0e11626ebd179d3d2551344	2019.0	3.0	4.45
88032175ccd64245a75d10fe2a701449	69b5fa9fdf28c4df3c87373637bae930	129e9421509e70a174ee4bc11793dc6e	2019.0	4.0	3.96
231774b39b734929a6a14fc0efc4b4fc	7a47311db32be9fe170e8403dab462a9	9b5bf4e435b8343e2fadcf9cab86a0a8	2019.0	2.0	3.43
72a410ae3adf42c7995b0713db62909b	808c07e6918d7ab89b2fa9b78ffb19cd	cd0f68949347bbcb495c84398dc81ded	2019.0	1.0	9.88
6048c2e9cd67494eb0d3d0ba62b156b6	88d680f359510816a7fe8fb83eb4a5d1	7cfe7aa0c0d689fa07b3ec13b9bc01fd	2019.0	5.0	4.07
7a1cc3a544104193ac36839db147181c	890b724e283162525e0e5fa6b490a652	f4be41ded06d46d4563c509c7e529c4e	2019.0	1.0	40.23
3fb234dbf5d04bd9b93a841856b84411	8c87a9a21311ad02adf4d8d76a82c8d8	b32e61fb11e80f941609540efc26e910	2019.0	1.0	8.92
82d05eb6dd31456cbbdbde7ef109f02f	8d3d6b141c06f7d6666dd292a3a4908c	88ae7615666f9828d1aeecfcbaafd0f2	2019.0	1.0	4.23
5335bd4aed464174b956351a89a59297	8e5ea622cf33329f952fde3dee78c90b	cd79211f4661998652ea4022debb9aac	2019.0	5.0	3
cde0c8abd4154f198f7d13fd3ddce69a	9866bb785d162e4869701852b8ac266b	e52fbe917387e099f6422acbd8a196bb	2018.0	4.0	3.52
6949da2da0cc4c80b99a7ea8b892bbb9	98de128dbc865ef87f38abf0a0feef0f	cf42646ec2cf77775450df1a5f82d667	2019.0	2.0	10.6
72bb574c50eb4d42b3e6c4ef5dd0a37f	9cb9b9c274663362e36f38c7b913667e	0c8cc74dece28c7d2ee9d3a319c3dbac	2019.0	5.0	1.71
f03244c8e8294d01ba067538ae987b2b	a0ebee8ec97b6d8b6324a3a30dfd82d9	5032404847f64ac3c6f5a6fbc0af5a0a	2019.0	4.0	2.65
7ce1c1f03dd743e9a1c8adb490412519	a27224f6a4a9b5415e2d25831d3f4321	160eb1e35ab74728eca0ccd9189172b5	2019.0	1.0	9.12
e2b636196d2e4953aa66c94c9a07e9a4	a275c49a24f02c93504f90aefc2f5622	acd13fc86284b4326da0e84e569e1e4b	2018.0	4.0	2.99
27a406b398f74b04a9c4f1e271e97a5e	a7f125ea10da60dc84cfc4c13581f51b	bbb68481d98cad8f0520436283fb2d93	2019.0	3.0	5.39
e80cd04a995c4d23a371d5b4f3203025	ae509b978af152496209c2dc7613f3cc	123d1cd768d270c2bc1ad06b7619d3b9	2019.0	3.0	9.45
26d84c6bd8a74cb5ac305b1509ba6bd3	bd22215f80d7d2684ba98de136d9d4d9	2b7ae83b2f87713c60604d712451df74	2019.0	4.0	2.76
2fa864da6fe94929a1c2002bb3f86c7e	cae431ef2876c6b571d691216e5b9325	a812df68e452257ee889a884aef161cf	2019.0	4.0	4.86
5131ff8f2f9b4390bb7f3914c28cf995	cd08194b62e4674897df5d4a247af2fc	806d3b513f52782a12f25ec54b158a48	2019.0	5.0	1.22
51f405a6d9ae463194ffbcffccb30d8c	d3b0537ec9e02d3d7b59d6100d2c0099	e12d8f8f51c9bd91f726d5dcf096ce35	2018.0	5.0	3.21
27dca40b822340d096f6cff0bce0606a	d8172af50d3151ba981ba83f9a77181e	15e17145242573414a0c68211c2f0a67	2019.0	2.0	4.13
27e9c05457de4dc6b15a6b681a889d37	e2afb29f2cd8bb40fd481a4f0fb74b66	da8f91134c5abcdf3b119eea35f961ed	2019.0	3.0	7.34
1f259c678f3b4ee2bd4fe2fc750acab5	e2dd8394dd904df3a3af449c13bb3a23	e80798dee63ef87eaad91faf6ac6b75f	2019.0	2.0	6.38
0e93f7d9e5d64227b070b03811ce0895	e67b17455b7195a480177d58728f6ec4	6846265725ff759c7542e7a0afa561fd	2019.0	2.0	6.19
c1b841b769db4fad936caabd9797ab4b	e8ce28f929e31047a94ff219c4245c09	cc5fb22ae4d2b643409bf6592e1da39b	2019.0	5.0	2.4
9db29d1d5e6043e9a72dd5edd5f8e19e	eb04755ee75af8bbc2c2aac0bcf8a376	dd6d9642a097e2601c36dda40fa95bf8	2019.0	5.0	2.9
5e5264b4cb4842ec965d47db7b00a3e7	efe899d6bb2da101388d2f0e1c6da3cd	dbe298a4f265a5c99ded76194c8d01d1	2017.0	3.0	2.52
1ee4daeee303490e9b361cb681e68a81	f90e4c51a06aee198f311657828a816f	35d76b09e9da30711eb1fdcc7457fd8c	2019.0	5.0	1.08
d5ddf06b7fe644a5aca198637dbd835f	fa36eccb02326aa3ad315bcdf5a92fe3	ef505962bc22850d8817f60f5a0c7d9c	2019.0	4.0	4.87
47d64e9ff63b4e7bb9d308793def2644	fbbe5c3b959d40543d90008314c98a5e	5c044d3214c15199ca0cf810a6a59023	2019.0	3.0	6.22
01e76e08c0cf40b38111aa3f1233eacb	02470bceb05851fdab799cceddf9e40a	6a1b9996b271bb8249eb66a66bd3d0a5	2019.0	1.0	7.61
9be5456820754b938d036c5d6aa9b067	0405f5acbb0eca1c06d94703e066e28f	b617f75ee12a070171e1c086d40fdd4d	2019.0	4.0	5.4
8c072cc591b140a5b33128daa1423250	1b092a029c6a5971a83a31c9d3349c04	06eaf118bc207243dfb153eb77393962	2019.0	3.0	6.15
