uid	startnode	endnode	startdate	enddate	title
172f989e07774e74a4c02d0aa3f3d7f8	0f459ffc8f28a4b7bd412c15854bd2f4	0b063d661ef1931c0682f5db78bd8a33	""	""	公司高管
bf4d745eb1c9461cad148819d6a44dc9	0f63e1d95bc9b84b0e5740f1e912d04f	8cac9f32d9a4012f49711ecf1831b460	""	""	公司高管
457fedfd625c40ebbc6455169d7d3bae	12978afd0c1f85e1720316ed373cbc67	a5ae119e50b421fe9525ff4506376f73	""	""	总经理
9427241c3f1445679ad561d0fef2055e	18a07c80ba15dd2047f8aed5fa783f19	7181f7dc2f5ad919906bb7f2cd57a3d1	""	""	公司高管
eeedd56172c849028d254d5326596577	18b8160efabeac1372646086cfe77e8d	5de79557f209634a5298975aa1aa7114	""	""	公司高管
a6de1a1c23bb48e0bcffdc21fd1190d8	1955dbd06d05b777b53bf2ed6ba9fb3b	85efe73db5fa9c69562c60d4e5b1f165	""	""	公司高管
6b0b513edfb04f4e873ea82ed99eb874	1bee198010e7ad5216d4c52dca803637	f82221a1ff5b56a05a6c49f0e45c654a	""	""	董事会秘书
36bfea5606344c55b567253cb00ec95e	1c71e15a234583776756471f9d1b1da1	bb263d6424558ac53d40c60e6b07cba7	""	""	公司高管
18d4095cfc25482f9addd32c7a36863b	1dd4fcf7cccb4e5cbf5564c4a23df13d	3cf903e1b2e373f4e608ec3c3732cfe9	""	""	公司高管
1d1066de814a484996da369035276586	209e730f44e3096f92a542c5d6e92ffd	22be738f2c447b940d870e23e6c8264e	""	""	董事会秘书
17485fc74407471885fd87c3aa840c7d	215226217968ea3353a3a07f02937237	2c0378748a6db3640e6abb1a904dff3c	""	""	公司高管
f6d2b8078e7a450f8caa773d23ae591f	2290461e0e0a45a255099f5f8ec11bca	2646a2242adff5f79edc447831f7dd36	""	""	公司高管
a40ddccd0f784409907c16d87272917c	22d9d3501c9edaa030f802cc95d2b5a5	10f761b07368706427117215e6f93de5	""	""	公司高管
db1ee543e01b4ca1b1c6708699354a61	22e6500dc609fb5a142b7ca70e37fed7	ce85f3c594b2c6e0de0251d883c19633	""	""	公司高管
a84e789e17e14a14bcfdc6500c2baa8b	2351bc812a3b1a212e7a9c8bf3de3b21	92ce92dc06aceb2030ab398bc98afc67	""	""	公司高管
cc98b311cd5a45bdba1345ba3e5f88ba	23bd91b9ecb9ba555529d5027f143a83	40b0018648b0e2fa75eb7aeaffaed6e6	""	""	董事会秘书
5c4c8bafbf774eb389aecf71cd6e511b	297a039ebf8609992dd095d9b5ea0989	20165fb11baabeedfacaafe8254a7858	""	""	总经理
c20df80bba944ad5af3df74e50cf2f01	2a5bf9fd165c4f9a0270125d613c61f7	9fb1b1a6d24a9638c011bf019abbfa52	""	""	总经理
f151206c627e484d8ae71a4b588e789e	2c5a7b0e2ebd34d1a2a2b6d0e0ae324e	6d0861beab3a2a2ea2f57b1278d5a449	""	""	总经理
7809c1582e6f4b6ab73d4a8c0155a532	2e0c8607c33695fe9b22c1b8d82ab51f	bce2265f4390f5309ff52e7a21891b1f	""	""	公司高管
7149e3533eb6468f8b0b7bae7341112b	339eb2f967547b3316ec23aee8ac65cd	d44d1730b607318c0e9ffedd9a5e9ffb	""	""	公司高管
8ef89a1e6dca41dfb831af0a21571a1d	3406ba39f2a3c63bc4ceb3d1360a2acf	c0a36d1941130c6247cbdcc1e330072e	""	""	公司高管
5abe18ead33e4d6a83f87acc9cae277a	342d9be7ee4e138939679f11f9e0c68c	e1f114fc887d8be99fdc6ebf3ae0601f	""	""	公司高管
350e464b91344e04921cf4acc8ac3965	35af4bfc1956f4859dc2cf775ef72f7c	ae165981ff6005648983e553376d9314	""	""	公司高管
40d92bc7b73842a58bef3d66b259affc	35b60bfa6d7b8de5ad3686cf17e27def	848046752f43b63f90a3cfc553e6f421	""	""	公司高管
25fb8baccf374c1983d7d68fa3676f5c	36d62d8134eb7e9199d839f4b619ecf8	b028508376668b6094e2e405613dbdb7	""	""	公司高管
7bc211dfb844408d9489b9c7050b409d	3a02fb1bc7b0e2d8f13dff8b2af842db	4e522524fd05bc00fb99462acb4a72c0	""	""	公司高管
8c30c301cdba4444bdb94f1b45e33c7a	3dba9a81126da2b8198ed3d0c018d1e0	635276d79a404ec51924f2c29275032e	""	""	公司高管
f2df779350d84db88e4bd363f22dee1c	43e55caee66bf1755ec0e512794a70e9	c6afc40d1b4dbeaee4af1e724b93232d	""	""	董事会秘书
52136229ca7f489390c4c99b7ffafa79	4469eadd368bc499ce0e1dd6be912224	660388313f02b4fbff8306df7e228562	""	""	公司高管
6a40f3b75eac44d3937f8782ca6644a0	4b3fbf979f252e97ad9d8a4e7bf28a70	1e8392f20eacd742ab23599abb71a84c	""	""	总经理
343acc50201a4cd384c468c746ebe237	4bf19d3eb6e710b71590d7defb2baf61	3c8f8496fc0e48d8a521e5b47bf2652f	""	""	公司高管
db1972ca872d4a4eb203f3fb928b8df2	51e61a58e92039a13d81bf5316791acd	59c2fbed665cfa2ffabb36904f1844ff	""	""	公司高管
5d8c61decaf649349a01e1928d37ea08	5593295222356a3ff30b4c2357da7e8d	4a771ccf87e6f39253c322fdbf4e4f8c	""	""	公司高管
a07e0815e5394feeb4aa257ee92e9e3e	588bcf5001bf74cde7c0c8068c540e27	259c6f186fb3320199d4e9a498c91065	""	""	公司高管
d1153c4b092143a8af39bd11d284fd0b	5933bff656b093694900f41c11221c0c	b45047aac112b7dfc504997e1974e70f	""	""	总经理
1ab8952fe83249ce8b59398b8ff390d3	59776a7acf851ad22ceefea62f268b44	8d86c6ec2bc301cbbca4c3686efc2e94	""	""	公司高管
26b2fe3988844c2086e2c7460c2e857b	5a0ba85d0bafbc6a94e8330a54daef16	ede0c9d89a811b82b8c0fee536571a98	""	""	公司高管
8ff097d5a98f4811b00496ffc4b4b770	5a47822c610483ce7325402d23a5ab03	a9522f29b226821670b94455d6ed6e49	""	""	公司高管
9475c8d9378840168613c38a9e18274f	605322bae2ce4ab632cbbd70dc7869da	64c411edaa834ca9310be52507b89547	""	""	总经理
204ef338f3384fe096f8e3dc5419caf3	60b9499ecada135281c4e67de037117f	74b63171c9ff1e041aa6fed1c89d9a88	""	""	总经理
18acd001a97b415c8bc4f2d7660bd4e3	63d352646df9eb812bda77db8c7cbaf8	0fc01e3fdf542ac330345b32f4ceace0	""	""	总经理
b487cd2d684a4e5e8358b154a909d4e7	65faceb83d3f085b3c487cbeb1ca3e2c	5e705d5a884ac0b6fb3eb16be7590c14	""	""	公司高管
57f8d7b7a4a841f7a9b34ba121598e5e	668cb0e303825df79990d8082ee1b675	8f51ea398c71944f9a7659d56b981fd4	""	""	公司高管
7a9241c8516f43b48555f82a7f8be988	6a0da3894e381076711c421a2f84235b	793aedcb88d0e41e506a11d64ecca31a	""	""	公司高管
7deb30224bba44c99087a247b007fb7f	6aae6651f8a43d7ec7d691a3ab01bd11	b57c1ff0cc386957269b9ad388d14915	""	""	总经理
a0c8a4e222d44743a1f8142f33b83d36	6ae1fe44453cd1e09ca02752e41ba245	bc14faba5e10273024cb801bfedef3ec	""	""	公司高管
08cd6fb804b14d1eafcef732314d8c0a	6e850882fcc867bad6a34b9c309e0afc	0993618eebdd6392e8a66bf510ad4255	""	""	公司高管
ae7f04d67b40466aa3e5899c0c01c656	7116e364e77e5e5d4d889c3106ac2c3c	837465baa94fb64b9f91a1f5bb3804f1	""	""	公司高管
f92122b8b4eb4275a022c45af9fe69e4	71fb5070912a762fe2ca384e0efb8df5	fa0b96425471591ce991640c9301a2dd	""	""	总经理
846edc395a824f25b4ea8bd2292a5a87	72e69957ae64740f7d401784738fd59e	b8f0d2ea4c2025a52cd895402b2351c6	""	""	总经理
2a63184edd334f3ba3d7e7c9bda46ef7	751096dce2b0fb54e141cdd3b40ec327	c0a64feb4bab7d3e85f41e83c2fa57bc	""	""	公司高管
536dae91971e4e15aba6f58d7060f599	7540f34f58f11239f531a58d57d82009	0ca1f9f1dbc50f8074f90975bb14c791	""	""	总经理
4f10aeaf05644183a22ba115c6320149	756d9469e9585977303ffa3b0a461de6	96daeb1113370838c363f8b01c6dc9e5	""	""	公司高管
f74f7208e92a4cc8aaf2a49f3fa1d660	773666db77a441833d3fc5e5aed32cb2	b5516d92f609ae39cb62a855cc7612fc	""	""	总经理
fc065bce0cd0406ab44c6e1d2c3ee336	78dcb250517ddfad01bf3ab13fdca0f0	2df55eddf8c75c54a6dd9161f2cccb7b	""	""	总经理
f3ad63b673df4d34b87d2e354f9d8819	7b593ee74aed65ef7835fd0dfce8f3f3	d7355a2d145c0806a73753044062e5a7	""	""	公司高管
42138a435879466496926f8a478f2143	7bcb443d55fae7dc1995d8d3ae1b4071	324a65c2d65653e372437a8a1fb992d2	""	""	董事会秘书
5b994eb27fb242de9ebd2b0023b15e2f	7bcc81a7552ee8ee96784b2566180f87	716d27a162c5733da39f26bf73529c36	""	""	公司高管
0fa04645db50427ca0d4bcfcb51ca4f2	7e7900761a9a230ef869749a56a2e2d0	b76a8dfe3f985b136160bec7594416b6	""	""	公司高管
aeedbd72e9cd46868ee5686ebb187188	7ed665f29605e205d67e6fde8176e520	35d76b09e9da30711eb1fdcc7457fd8c	""	""	总经理
85c9d9e1ba6647239ca2695bdca67e0e	801831b936d3f441fd3b336628bd30b5	161cddb7368a71348ddb6d8c0d3def7c	""	""	公司高管
068190d207d84e8f9a07d013b5bdc097	806db2ce50d81279193009bac3018e2e	2338b05761eb558ef1d9bc5f252a221b	""	""	公司高管
c3b729cc8d1648a4b9ccad74a197c32c	82c34e47112c57d603110bcc351e0b55	939a39ba9e951a3e7e82412d6db6627f	""	""	总经理
fffe04816f0848a19ff56cfc03063dd7	85a180f1a1edfd760433a98cfe2e204f	481f3131e014351861c19f1b82f4335c	""	""	公司高管
f26d23c46ee945579f5fec6b817bcb07	88087bd067b6ab3b2b88da32d36c3525	349673e1bf57249bdb8408ce6c85abd0	""	""	公司高管
29f3dedd79724237901254610d4a637b	8a84f40fda638fb80193f26c084e84af	e5a4d3c55c4de2d2a7c5942afb56d4a6	""	""	公司高管
e231044ba0304dddb2f359a71dcde41a	8b45ba08710f6177a3024b4aeca2deba	001bcb95339f9461134aef6c2746a07b	""	""	总经理
e836f75f2804434ba02e8ef4c8be963e	8feae78654ee339fb1128fe0ae2c16c0	67165b8f9e5cf2cf52acce6e950dd541	""	""	公司高管
2118af8959894c57bfc89877b1329edf	92b58b9d03c5592d3db845d541d63fe0	88a68d213c43de84b832f7bd27345997	""	""	董事会秘书
a18a36addaa14f348f74dd3745f8b7aa	942ecb826a20e6185f844bc52519d502	cb7c7e37eb7e164f5fd4a00241f9d850	""	""	公司高管
b6f2d639219043e7855bc6fbc1878ec4	9a197f4f3b581b173ae4961b04521fbe	b28d806c38eda97477951307f9124c4b	""	""	公司高管
776ca0288c8e4b88b579730c3f8b10be	9adec22d7f55814a5358d531297d31e9	4b1bf8cb9dd798d871e82b5cebc1777b	""	""	总经理
afbfd3580c3a491599a3b6e524dba4a9	9c59524585e6774f55dd22f0009d1304	d5248e0d88a07883d4fad1447e2e413a	""	""	董事会秘书
c0877f9e949f4af7a019a3f7d461a699	9e1f06063e45580b78ec86bb647db9fa	be7ce9c61cbaf8422cff45bb8ea0984f	""	""	公司高管
0b464e9f1eb44b9696da36a7fb63513e	a02f33a75a8cb086f7deaa241877e4a2	b6b199629d08d5d076f2e15d49eafdce	""	""	总经理
caab49c262d14d898a759804b2913b32	a330a919f7d65211a26b8ff48430c0bc	b357faaaae866b7642478183eb7686d8	""	""	公司高管
37d4e051dccd447da5decb0d0e2e25bb	a36169f6955d7ef16f7926df7a08bc3e	6fcf8af7df1ed6cd99d9d54f44aa1316	""	""	公司高管
f5c79e0b54eb48c1b7a0673a4ff88d26	a7286d62c43f0294b7ce4e01df2083f7	2bf570bce68c50b17b8d0ec5034dcce5	""	""	总经理
85b0e8fa0f614ba09cb291f94f05781f	a898fa0f94ed45ee393fa777f73d45fc	dd2158e615f410779e6f531a7a19cdee	""	""	董事会秘书
09ec5a8fb51843028eacd0a9b77a15c0	adc3908b2235f2b86c6caec7ace73913	0a60ac03b51938d76b56aaf9bf868596	""	""	公司高管
fd6b28bbae6948db9b1b49296307517d	ade94e0210b8b4209f1d9654c5fc5179	715a093e6f53ffd80c81b2ea1d26782c	""	""	公司高管
d1a8c9f73f7f4127ab5d69c1c61412bb	aefc816594bacce00229ccc02953393b	72d748c83e4f1c3475d48f7379c3f26d	""	""	公司高管
64dacc26e35b4433aa706e9bed0d2584	b16e6d7edcd4b7a6285a0935e6a45468	e830b71f106c0da0aaadb4ac68ecfe4c	""	""	总经理
c06e0e3b48b64e28a3b1636854a27c1b	b29347b8facc7ca9ca88fb2224d22c03	38bc4acaa7b348d5df7f4927494bb624	""	""	公司高管
92e1d17febd143a7965aaf80a044c2f2	b399147bb8fa0df923eff45f675e4b6e	97ef229bb3b5c38e094e5fbddba51845	""	""	公司高管
ec1cd615c5174050890d966706c8a0e0	b4c32349af3696465e16f18c9ad4f94e	078c7e3931279ab2b9850d6b7bf9f4b3	""	""	公司高管
7211cd8d012847ed85a96ea18cde967c	bc199f547b919940a29857416dae0731	af600b584d1b6e7ad8107643c8c958a4	""	""	公司高管
5ed95a6530d94e13b467583a245b32e2	bc37248cf0093b4c76251df65cb11210	a67871fa8c161483972f8b7bb26031ed	""	""	公司高管
5f961ef984264ee5a1988b499158dcd6	c2d562026593b11b9cc138cadd73f6a7	08c7a942c7e067b2ae39ae490a27b62a	""	""	公司高管
b5947b3aa5e049dc8717f992ce799201	c3a589d7dacac0a96ca46ca80f22c8a7	a861935c122dd67a7f93ba47a13ae553	""	""	公司高管
2e7ed512ef3943e7869c9d4bb21a4e02	c3f2274e420804bd023d51308189c275	b41f06ca2a9c68dacfa9e080738ed2db	""	""	公司高管
077a349b593c42fe823c037fbd78e5ea	c93741b8e02cc8b37432fcd914df96ac	05bf59a0236f6c6cbe343983f38b5785	""	""	公司高管
d2baef083cfd461aa7666b7f9eaab0de	cf8199ffeb097f4d7e7ec5ae9da572a3	6a575bf541e79bccd67980fba490d12d	""	""	董事会秘书
1ccceaed65f64d33964d5eb546396741	cff579f6f2d3e17d2027d6a634210fdb	609b936f6632200e7fab10c20559d063	""	""	公司高管
124d038616f745e4b25fdcd80f782fa0	d3ad5943567f797bd9e2b29a6f3c8d1e	659437bbfad43330b7d35e7f5b349e9e	""	""	公司高管
41b3b54f8e1c480b9b8d472cda28abec	d3f025bd71ab460d6219a52c79bed63e	3d061aec41a67e0b331b45197ad34d9e	""	""	公司高管
3f4facb1f1784a8f8bb2c4e0f6f8ab39	d7660904def0311bcce223c9c95ee6a7	11db185185f2a9a76db738fc30c81eb2	""	""	公司高管
5f8f827e3b414fadbca96b592cab7924	d84fce7b2d091f6b7a01d47cd6323e1b	389beae49ab529a8be836a6a398c202b	""	""	公司高管
3866748f78ea42aca37d3664ffcdb79f	d8ebc6c9de6f02b21a0fa7ce421da380	47ac3ad74630cf04a13c6ca006b03232	""	""	公司高管
ae66b4f29e5147509f1d2c8479880355	d9369c500435d63cdd8afdcc928a3bd4	7cc292a689e754ee4971ac1917024e78	""	""	公司高管
7977637b8a824d50809d60a3857ccf62	da54de4da59d783397df972f7c5b4f9d	f0226f688724557ff29fff6eda176f18	""	""	董事会秘书
5ac937b150964a56b4599a4d5bd88cf7	da57dc6c031e1f50cfd867b818338a22	2aa309171f9a4b9aa23a11771b09b406	""	""	公司高管
10dbac402863450a93dba7fefe1b9dd7	dbad33e40a09a641840fafa4aceeae25	a3da337d26bc1f768a60d52d3bd7858f	""	""	董事会秘书
3841317390ea4191bafffccf5ea136e4	e34587b86de0ceb0fee81a9ac6e7827b	2fdc252f8e15dabb125b429bb8f07866	""	""	公司高管
97c70bae806b4a59b6f3d1a05cb9b98a	e5cc48f3e64fc1119439840c7eb07c45	b66c69e3670416b5e0337d2fe6fcd0a7	""	""	公司高管
fab886bfa04f4f3f919409b0a0506b1b	e6505d470a3aaf0af4c23cb83ec982ef	0ba713122896b63a9945816e053b398f	""	""	总经理
c52d2793d2bc427dbcce1baa1e9ea4c0	e7443ff949b83ef3196be24cba3a1990	2e4764fa8f1d7101e544f165058b48cf	""	""	公司高管
0594d001b2ff4f83beb942e855a45f1c	e7628e3b1fec1588df806343c3be4df0	9059b78c3dee83b2bc1a19abd3313335	""	""	公司高管
bc3dd686d8c84896ac81efd56c921c29	f0937762d38f920978c6db06b6c1f657	edd82531d55b0b4089b13d1a2e471b0f	""	""	董事会秘书
8103425fa67b4b74a9a119bb305fe0dd	f0f6f8a2f69f1c450b35565cb1099c31	e5954030ede8d71f5714d77c91361d6a	""	""	公司高管
58df16ba2d094744b4380cc719c5c04b	f2a7f08e507d6ea28444d6bdd9dc3a44	59b901ff4d3a099ad5ed73f1f426a9cf	""	""	公司高管
a22b493f803f4fd28337722c8299c89e	f8cd1595e27fd9bf6854ac38f95cef6f	4608dd96003c8c58192dcc63e8c2b877	""	""	公司高管
dbfcc74f41af4c8c910bc128c234e945	f96a2c98e1ba9bdf78e42a18cc77f2ea	25713c7153e24915e7c9b6e9ea60a2a0	""	""	公司高管
ab28216e51a74b8585f2e4537f7ea2e4	fb7cdbbb6ae6f987f75c9fc7a215e08d	65f93f6c78522997c294815084f09fe4	""	""	公司高管
6b0ce4ce033342e5b1f38ec81c3f4e78	fbf98e7d238be0b14632cef76d6d3662	ede0c9d89a811b82b8c0fee536571a98	""	""	公司高管
7cefd9d2f51b439c96f3f5c2e88e614d	03897b3c62573df9b4c7135823913511	82d151679eebb41c84a3cb8f8e1483a1	""	""	公司高管
2ecd0b8bd820414db5867c7f68e2ffe2	06dcbb99fe36f06e33d8807e51274485	23b22e31b15b60e5c56da5f55bfc4506	""	""	公司高管
43136d550b834028b2759cd1c0178216	06e8a8084fd03c4f92175f0ba9ebb7bb	f5b385d04fb3acb83092bdc6acc9b8fe	""	""	总经理
82d21f414067493282342cddb9bdad5a	0d54ebee098d0a273bab423764a79d14	2d8cd92385d68a95bb60b75b246ca55c	""	""	董事会秘书
8520f048489148dca6b6bd6115b0d259	0dcaca44cdfc1024772f1ebd8df59569	e5a4d3c55c4de2d2a7c5942afb56d4a6	""	""	公司高管
009fc5bdc1504ae984f929b32c0f453a	0e327b48690fb06917bde03db661f8e7	485b45c1e3206f2217be54fef400d53a	""	""	公司高管
1c2f5c2ede9a4487a0bec5d0a516baa1	0fc9bf28752813b3b9461da5af21ebe0	57b34c2ce636657fb104e72e673ba56c	""	""	总经理
7ad83f43d47a44cc96a6e99d16973d9c	10a7d16e0afd574d4e7609c0ae49aef2	038bb8a088a75c7c138f903ff1e67413	""	""	董事会秘书
33778436637947c5846578192736b490	12148bf8acc9c47ef72a7a791a421050	3bc281c620e5ef701b1f8b9b2a51b133	""	""	公司高管
4db8f334d2e242ab8aa7c7ffa07392da	139f4bb9608d7cef0f58dc09e8e457fa	fff1a0ef4f0f36230c92ae87faff0d66	""	""	公司高管
33f1df84fcb14a07bce92cc8c5bc4b11	163ce38f8c5b97b664cab9e34b805fe0	d5450128788e720e7227629fadd5c264	""	""	公司高管
0b68d428bb404f5d9254ebf7205eac38	192c2fe46776d1042acc90144acf4cd0	4ef5edb773cdb0c259b0168b0d146e87	""	""	总经理
d9ca1a8997f64deca1c57dfdc5e07177	19cbdb7d7791749ca3bfaf75280f19e7	b605ebf3eb6f353a7daaa8dd71f9df61	""	""	公司高管
1a4487bf63384b4b97a394ff6c3c0811	1d435f69e4f9457f2b12efe4e0ef92dc	9162d881dc91e75cfc05de7e4692641d	""	""	总经理
95eddfa1f7854daa955064c9c7cc03f0	1f74a89ac465b999fe046b220e39b7ab	28a901d96f34dbc9eedff521d8ee4a8c	""	""	公司高管
72a136102dde48d0ad1cf03b09e8a194	1fe09ba9211eadf905f27aebf8a3875c	7ce8e6d2aeffda54f1e1cb4fb716ddd7	""	""	公司高管
48249600a91a44da8f61e60a1407a63f	220ee9bc8c3ae03e1b4329505f6766f8	8c1e7d7ed2d524d979bb16db207b5a57	""	""	总经理
7476cab37c554382b945999fa7051278	239348640e41091f9758dca4c358c26f	36b19fdb59844a30f7468dd01bf77204	""	""	董事会秘书
7ba815c84ce24980a680da37e791b571	2791b0e41a5c57b745c92bc9835885b4	10f761b07368706427117215e6f93de5	""	""	董事会秘书
df0fc857807f449b903ffb84c1ed324d	2b28f5d3cb48b2be23504b41478c96a0	4ce3f95671cc9fb4c572cf79f4d295d9	""	""	董事会秘书
f59a25d13265428a8b73bda91e65b16b	31becabc12aae30fcdd1508e5944a2b3	ec9b6e1914f317a3ea6a7bfe6a41034f	""	""	公司高管
bed83576a5cb418f993e054aa652bd7e	33c9f9ced24590d5e86a9b41431aef08	cd2d49e6a28134012f2cf489a4ad91e0	""	""	公司高管
73193ebd8ff445688b1e7ac29c5bdd12	3544cbc9fbf354772e4498b28cd5645a	03847091567b9adf704ff5acca2f3aa4	""	""	董事会秘书
156ef887651546fc890e51bca15c376b	35d8e23f2bf0d52f9ea943c50ab06f96	84a4191ba0fd978a1c5c1414411cd8aa	""	""	公司高管
cd20f10450a14295b50ec3f087bbda74	37fdbc0126d26a06da0f72b1bb1b4464	0ff2088895be1f9a611505506e0513db	""	""	公司高管
61bd5dacd9374e70b7225581286b50b6	420c27424dbbfd2fa15072a7cd13cc58	3cf903e1b2e373f4e608ec3c3732cfe9	""	""	总经理
38a1311d10174f32847fe5952eb0dd10	42411d5fc626eeb3b177889614a896ad	e80f1c27494e5e735b1913c02bdc67f2	""	""	公司高管
6cfb440752cb4ab494d9907ff7fe2545	4325234cc3e16cf9f7ecc478453ce79d	895be14fadc23f8964cc27352a650fde	""	""	公司高管
bca93a9345d54c65b68c05b3c3b5849c	43bea0ed8f0204b45b74b995ca9e6178	714fbeda771166754639fa10a89b16a7	""	""	总经理
a8914a31db6846019d7f3e8c2c3f842b	45c409f1eb722cd1b89bf51f2be1070d	666e947ca2aae3be5c426f5f7feefffc	""	""	董事会秘书
b3d69dbde7d94146bb6852586856f6a9	495e852d230b4715da5f42422d947cfd	b30550d87729d9bcb29eaff6fbc3ca0c	""	""	公司高管
c0a2afcc49bb4e9d80caca0a92f7d96a	49bb8c4373affeecf6b962fdc73ca39b	895b14f11484a8f54495a75ee416ade5	""	""	公司高管
7751a174a92245c0a5b2ad33f3a6018e	4b03404919e5ff10ef05702a4b6aad21	9b4a8287cf6ceb68fe7578fa6b814b31	""	""	董事会秘书
1bc0d44c11754512b2be0e34a296656b	4bd1d64ab1799921b371e4d0e797eb4d	78c7d2c01fcfad8353013283f94951e4	""	""	董事会秘书
328df70fb9144cec9b1722bd264cffe3	4d61c8d550f5fe6afa424971a9fc96cb	d6eb2e2c23b6150a164e8b644ae90aba	""	""	总经理
71833676ae5a4343bd0a41145c6bb32e	4f5fdb6d50a5b004372be47deba29eaf	a5a1722ae9a0f081e0fc5f6b35d57202	""	""	公司高管
63c3dc995f1d4db2a4ec8a51c1907402	57725cc20ea5dbf5c8989189b974d2b2	e71e691db912e0993375a5278cdf6815	""	""	公司高管
d16ba187109d42bf9be837e6c24b62b1	590d99d39ccb7dbf6fa4557b4b7f2684	82d677da65c096ebed9adbd3c4261059	""	""	公司高管
09726b30ae404b2089f339a348054e84	5cf8cbd1d8cc8a394517b50acd386838	1b568fe03ac2a9a375dbfdb38c636407	""	""	公司高管
82fbc8e9fe554282b49f5f0d978ed2d7	5f269c0fa5f7f9a8c2f846ab7b23043e	30020114cf15f85ffac2e3744c57b747	""	""	公司高管
dac6eb2f93e1419ea4d61cd1a6d33ee1	6340f75693f383b3138b09bedc57dd3c	eefa7042ed532e305ee9a6d41ae99323	""	""	公司高管
6a19ee39b3274854aa0fb196481cf17f	688629a0af99a63ebd558b5b0427f824	f8f93e66aa6d1def15ed5751e15c2eb0	""	""	董事会秘书
b0a2c1e5ef7e47468af433357d4b30cb	69372b646a73ab267db03d1f635bd4b4	ccc2532cea9dfdb7ee80a29d32c46042	""	""	总经理
c636487ff2774ef7b6d588a4ae2f512b	6c4854bbf507f07a2da7aa4e968b073f	e36158aa5c24caad2115bdc289f2d446	""	""	公司高管
96d2b4a568a44787a93730dbecfc6a1e	71e568be26549cb2b3bb814fc51631c4	fd46389e25de7062afb6db65a88f63f5	""	""	公司高管
27ef8125a4284cbd838009b3caf6ce40	74000124d12fc706014dd4ace1d25e34	f416ccdae68916543b2b7ce546e45498	""	""	公司高管
2656e81dfc7342fab420c3792610b510	75b74f5e54c68c6244d03a7b34cd6e01	ddeb61ded843cb77ed5fe029ed3aeae6	""	""	董事会秘书
4e0e2c09650945f3a2dbaa4f0bb99f91	77d246078312e205962e372f54afc19f	a9c3d6def17861fda42ab60d2a606881	""	""	董事会秘书
69b20dc99c814974a1ba2e292420b1ac	79116740b638056f06ca052fa3de213f	a7d098053ef17151a4ca74368f2d6048	""	""	总经理
7e63ddbe9ab247a8889f83a318715b8d	79a143e4f22a50e001d20bd729c94235	3c082a08c93f729f15d1ea0663677361	""	""	总经理
4ba6d0cca23e4bf59b89905819f3e8a3	804515187b49811a541ef73ba42caf47	a4e1e0e1e62f9a269a3fa9ec09f88ed9	""	""	公司高管
88ad0d3cb36b4085b6b6aec99fc90fb1	8163f287a52c67fc384d6bd19391bb15	efe98aa4719627434cce5b8e354f02ef	""	""	总经理
3113d27484744c248ec45cf70e4d9532	8309afb9d529395eeb210f03ef4c5e1c	77589d8b0dc210edb0afda65f9397239	""	""	公司高管
4c4ee57f02034b8198b141b6ec123a0b	8709ce612a7c0cacb6004d5e9bc72591	67d877b4f0b7544c1fc63e9c6abc9849	""	""	公司高管
45191ba4d9bc4c1188de3e26db74e2da	8844badbca5ee7ded538034b04d99697	43c091b4e2d90356a583930cb7992245	""	""	公司高管
7ce92e659922444ea6cd345fa5009b22	8a744d20df17b7f5729b5683b96effc4	0ab2ccd5f5d8854a216f02c85a43120e	""	""	公司高管
6f794dc532f7413c85f45dc1c54be8fb	8aa0367a01429ed35ecf56b987bb31d4	adc868407f8893069b44eaa23a2d8622	""	""	董事会秘书
93c0e2ad69b545d295ba825ee7816d29	8b0ddd9e2abde157cb65028311f0407d	5f95afb8d135139d3513cffa41821233	""	""	公司高管
a645a423cbc74dcbb834d32281eb71ee	8b8f75790ff7049450e68dd807b8276e	8cce6fa746751d7aa2bce45d0924795a	""	""	总经理
2c64fa78735344d280600e34dd9e3eb4	8dcdc0e8102d60d11bbf5863d4bed548	d085eb839db9fbf97cc84f6a80a06e2f	""	""	董事会秘书
ffd3603a3291455ba22081db68da6bb0	8e3af8afc9f430178c14e07a9bf27008	78e07a4b05449b526079f37f8019fdcb	""	""	总经理
778d4e2880e04d4e93702a04fb9ec6ff	8e909aa0ddecb4e6b6db139857be8467	86a9fb0f4ef45824dd1120b6b35f32f5	""	""	董事会秘书
dcc796cc51ad4c54a07d5f5c948f7527	8ee770ea5ceb1ca60589789ee5afa4af	1a4334a63a89b157f7fe9866d41f0349	""	""	公司高管
63ce3169b86148c2819dd55d44d33909	8f6eb5a4bc17d00923bcb6c6f1d14d10	c31acb1d298689ac331464f27ab5982c	""	""	总经理
fcd5df1c03e64605b363c034b5525070	9235cd1e076bf35db43b41c435f54203	a8a2cb10cc68f7c550c2ca9805282c7b	""	""	公司高管
bce9f3ed747b42bdbd3bb153a4fb941d	9448837b63b99692e6c60113395a1e6d	befced18171ae44eebf2c49835b5b3dc	""	""	公司高管
b0465a710c1542078c6751c22e877361	94c3bb9eba100b7a71fd933145b18ddd	d7e86647ad2cfc4daa8e0dacc5a989f4	""	""	公司高管
68829b9944b44838a4d3ab27a2fd1d9f	950f42468d87988f22c566dcb8105aab	d7355a2d145c0806a73753044062e5a7	""	""	公司高管
